,ADSEZ IS Equity,APNT IS Equity,AXSB IS Equity,BAF IS Equity,BHARTI IS Equity,BJAUT IS Equity,BJFIN IS Equity,BPCL IS Equity,CIPLA IS Equity,COAL IS Equity,DIVI IS Equity,DRRD IS Equity,EIM IS Equity,GAIL IS Equity,GRASIM IS Equity,HCLT IS Equity,HDFC IS Equity,HDFCB IS Equity,HDFCLIFE IS Equity,HMCL IS Equity,HNDL IS Equity,HUVR IS Equity,ICICIBC IS Equity,IIB IS Equity,INFO IS Equity,IOCL IS Equity,ITC IS Equity,JSTL IS Equity,KMB IS Equity,LT IS Equity,MM IS Equity,MSIL IS Equity,NEST IS Equity,NTPC IS Equity,ONGC IS Equity,SBILIFE IS Equity,SBIN IS Equity,SUNP IS Equity,TATA IS Equity,TCS IS Equity,TECHM IS Equity,TTAN IS Equity,TTMT IS Equity,UPLL IS Equity,UTCEM IS Equity,VEDL IS Equity,WPRO IS Equity
2005-06-30,0.0,-0.055513140000000016,-0.01834377999999983,0.10805388999999993,0.042871000000000055,0.0,0.0,0.03240464000000022,-0.05378678000000004,0.0,-0.03614192999999993,-0.051426449999999804,0.08513010000000004,0.02083556000000004,-0.03519208000000007,0.012112920000000159,0.08615851999999999,0.017234759999999967,0.0,0.011774600000000126,0.04042689000000009,0.1440335000000001,-0.08211582000000048,0.08028900000000015,-0.07613738999999985,0.05957109999999992,-0.04755706999999996,0.16704616000000005,0.00910282000000008,-0.06509703999999986,0.08284700999999993,-0.0493898,0.0,-0.12179813999999983,0.013489350000000011,0.0,-0.024440159999999926,0.0011735600000000088,-0.06383328000000016,-0.05099269999999993,0.0,0.19690771999999984,-0.03981833000000007,0.04585515000000001,0.07525630000000004,-0.032661749999999906,-0.010720710000000144
2005-07-31,0.0,0.036259910000000006,0.01398147000000009,0.03460414999999984,0.023924560000000303,0.0,0.0,-0.004213880000000076,0.029819600000000016,0.0,0.09753591999999991,0.03284044000000005,-0.014473360000000036,-0.019255759999999997,0.05345746000000028,0.014634240000000076,-0.03389647999999995,0.011030250000000186,0.0,-0.004242000000000117,0.054559250000000066,-0.05050224999999999,0.0004566500000002874,-0.1869749999999998,0.014626469999999996,0.019647680000000115,0.015901370000000085,-0.05831758999999993,-0.07226904999999993,0.035882740000000274,0.01819946999999996,0.033415000000000146,0.0,0.08279841000000011,-0.09278522999999997,0.0,0.06683096999999985,-0.03352593000000007,0.021032669999999896,-0.050017299999999786,0.0,0.27029507999999985,0.13019299999999995,0.06760532000000001,-0.055038950000000086,0.20286796,0.02210850000000004
2005-08-31,0.0,-0.03330992000000007,0.027185640000000007,-0.043097309999999944,0.04576740000000011,0.0,0.0,-0.1089203000000002,-0.04268682000000007,0.0,0.09182784999999996,-0.02692251000000004,-0.1455657599999999,-0.009558500000000046,0.08264299999999994,-0.010703339999999978,-0.018182520000000167,0.004406610000000002,0.0,-0.08091140000000005,0.058316080000000006,-0.09690000000000004,-0.12959289999999982,-0.32246774999999994,-0.07217355000000024,-0.027070080000000024,-0.05748454999999997,-0.035378450000000033,-0.04116585000000003,-0.09886120999999985,-0.028885320000000096,0.02063765000000007,0.0,0.023320349999999858,0.0007671200000002563,0.0,0.00484771999999987,-0.07609661999999993,-0.04208340000000005,-0.015441269999999766,0.0,-0.011042109999999975,0.002311660000000019,-0.07071486000000007,-0.11299964999999987,-0.004200449999999963,-0.1784043
2005-09-30,0.0,-0.09891080999999996,-0.04953451999999999,0.16536092000000005,-0.049053899999999775,0.0,0.0,0.07630640000000016,-0.05941019999999999,0.0,-0.0027743099999999084,0.037944840000000035,-0.06428898,-0.0160145999999999,-0.04958759000000018,-0.10200607999999975,0.017741579999999826,-0.05996927999999983,0.0,-0.03023804999999979,-0.07501759999999989,-0.1047771000000001,0.1689459999999999,0.07708269999999998,-0.02600505999999985,0.02533976000000005,0.18673410000000007,-0.12299819999999996,-0.13691780000000003,0.05562681999999978,-0.034385200000000095,0.07241919999999988,0.0,-0.11497610999999999,-0.006947059999999875,0.0,0.1299162799999999,-0.010154910000000076,-0.054686460000000055,-0.04834206000000005,0.0,-0.16092985000000004,-0.08262068000000007,-0.058579860000000095,-0.057417449999999946,0.3917148200000001,-0.034159999999999996
2005-10-31,0.0,-0.019953280000000146,0.09531587999999987,0.12037878999999996,-0.025791010000000024,0.0,0.0,0.10986401000000001,-0.1320975599999999,0.0,0.052911260000000016,0.08289011999999993,0.08715147999999988,0.11797486000000013,0.13227201000000002,-0.11673192000000011,-0.00734644999999998,0.0748034199999999,0.0,-0.05823459999999996,0.21181989,0.03111460000000015,0.035258419999999936,0.26046164999999993,0.03387815999999984,-0.004858639999999859,0.07922933999999993,0.2661944100000001,0.13828088000000002,0.03223864000000005,-0.0038879200000000655,-0.03665230000000044,0.0,0.07721354000000008,0.06722157999999977,0.0,0.059215079999999864,-0.030555110000000038,0.09435490000000014,-0.02392396999999987,0.0,-0.10034285999999983,0.10145543000000003,-0.04352063999999989,0.12490824999999997,-0.023119020000000115,-0.05914674999999994
2005-11-30,0.0,-0.011403040000000024,0.09934469000000005,-0.025917300000000122,0.042600189999999954,0.0,0.0,-0.01639201000000005,0.02143395999999989,0.0,-0.040179999999999966,-0.013221419999999987,-0.09405982000000004,0.02560326000000005,0.11936661,0.06791644999999992,0.13335044000000004,0.03323847999999998,0.0,0.11239549999999994,-0.011016300000000017,0.02835844999999992,0.05454365999999994,-0.09468269999999998,0.012972879999999961,0.09833766,0.034313239999999995,-0.05702859000000006,0.015761650000000058,0.13017272000000005,0.1484869499999999,0.050302000000000104,0.0,0.011917980000000019,0.0371219299999999,0.0,-0.019232350000000006,0.02890583999999994,-0.12979337999999985,0.021801719999999917,0.0,0.30038219999999993,0.028727989999999995,-0.024386329999999838,0.020875000000000053,-0.059075069999999875,0.06251994999999978
2005-12-31,0.0,0.08341166999999997,-5.662000000002804e-05,0.15309626,0.003963099999999751,0.0,0.0,-0.06922253000000023,0.08597603999999998,0.0,0.021782159999999946,-0.11546812000000005,-0.025681500000000034,0.0011769599999998971,-0.05110371999999984,0.026974699999999865,-0.08274543999999995,-0.04298818000000012,0.0,-0.12408109999999997,0.01911424000000007,-0.02388585000000013,-0.01277625000000001,-0.02957460000000004,0.03713079999999994,-0.04809135000000019,-0.040189699999999724,-0.028005300000000097,0.12099288,-0.0185298,0.05049075000000012,0.020000499999999893,0.0,-0.031036739999999875,0.10654060000000008,0.0,-0.12152830000000012,-0.012905370000000147,0.024031000000000198,0.03365760000000002,0.0,0.18590589000000005,0.0902765399999999,0.03506532000000013,-0.019733599999999896,0.09625302999999999,-0.07570038999999991
2006-01-31,0.0,-0.007947420000000018,0.045676819999999965,0.09265156000000001,-0.01185961000000003,0.0,0.0,0.08789012999999987,-0.006919200000000051,0.0,-0.00520828000000012,0.07426577000000001,-0.05402330999999995,-0.08841167999999994,-0.033777900000000124,0.11550605999999997,-0.047246259999999825,-0.027651680000000112,0.0,-0.059003200000000006,0.06190872000000014,-0.012770399999999908,-0.05754364000000011,0.08607059999999997,0.02413227999999989,0.08354052999999993,-0.06159265000000016,0.06888215999999998,-0.21038815999999988,0.08706568000000003,0.010464610000000076,0.026982700000000075,0.0,-0.045552770000000006,-0.10300415999999998,0.0,-0.04465496999999976,-0.008225280000000033,-0.05827687999999999,-0.009253089999999995,0.0,0.0910947799999999,0.01930623,-0.03361101999999994,0.16417664999999998,-0.058476100000000114,-0.058875510000000075
2006-02-28,0.0,0.06067575999999993,-0.02011402000000015,0.07416463000000004,0.010068369999999872,0.0,0.0,-0.08142378000000004,0.1445781599999999,0.0,0.022901379999999923,0.06948851999999997,0.17186990999999996,-0.01200693999999995,0.16673816000000002,-0.07624286999999998,-0.05695032000000018,-0.06715526000000024,0.0,-0.0005221000000000067,0.034508299999999964,0.2206952,-0.17491574999999981,-0.08836114999999987,-0.08700090999999992,0.018041200000000118,0.06104384999999998,0.04975032,-0.10396020000000025,-0.024982289999999876,0.034525659999999944,-0.00731489999999994,0.0,0.11888702000000012,0.0030262299999997758,0.0,-0.020965519999999942,0.05990934000000004,-0.0337369099999999,-0.03459345999999994,0.0,-0.04835685000000014,0.10642425000000011,-0.038047949999999886,-0.09548550000000022,-0.03836814,-0.061051430000000094
2006-03-31,0.0,-0.04330859999999998,-0.051388160000000016,0.0034605900000001417,-0.10900028999999982,0.0,0.0,0.002342089999999835,0.0891755199999999,0.0,-0.06405603000000021,-0.049987149999999966,0.02905314000000009,0.0779989799999998,0.13650209999999993,-0.1367935699999997,-0.061077270000000114,-0.07650095999999981,0.0,-0.10267739999999989,-0.07788099999999999,-0.044620599999999996,-0.0346178099999999,-0.010718500000000006,-0.017266099999999843,0.0009099900000000029,0.07483922999999995,0.48659372,-0.08135379999999966,-0.028530400000000084,-0.11796265000000017,0.06387570000000015,0.0,0.04143685999999992,0.033669550000000145,0.0,0.10346048000000001,0.023668080000000036,0.19835248000000014,0.12969091000000002,0.0,0.07235352000000003,0.03170928000000006,-0.04865354000000018,0.05820589999999995,-0.03211989000000008,-0.15957010000000044
2006-04-30,0.0,0.027437609999999935,-0.06796328000000006,0.03492366000000002,-0.10982397000000022,0.0,0.0,-0.032870640000000104,-0.024016499999999982,0.0,-0.1562756000000001,-0.02753402999999995,-0.20174856000000005,0.021988069999999953,0.06294320000000034,-0.05917046999999999,0.028558420000000126,0.06305082,0.0,0.017093400000000064,0.21708665000000008,-0.04944219999999974,-0.10296352000000004,0.05555420000000001,-0.058999390000000075,-0.022860629999999823,-0.06533100000000044,0.08839101999999988,-0.0010808700000001555,-0.05544971999999994,-0.10326675999999993,-0.1457725499999998,0.0,-0.0817847199999999,-0.1124968699999997,0.0,0.062455469999999944,-0.07812941999999998,0.2000321299999999,-0.07550207999999992,0.0,0.015430799999999911,-0.1420354600000002,-0.19027840000000001,0.13673760000000013,-0.2052533600000001,-0.12340454999999981
2006-05-31,0.0,0.0515196999999999,0.17954106000000009,-0.18408138000000004,0.02805126999999985,0.0,0.0,0.06401517999999982,0.0780120000000002,0.0,0.25147409999999987,-0.07133380999999986,-0.13625925000000014,0.18679546000000002,0.21129929,0.05029903000000002,0.05168798999999984,0.06494069000000005,0.0,-0.09053980000000031,0.08547407999999998,0.18446465000000004,0.1506970999999999,0.11477525000000023,-0.026383399999999918,0.13387964000000008,0.13115565000000007,0.13073064,0.2755359100000001,0.0658728300000001,0.0025045700000000974,0.22837969999999988,0.0,0.17012653000000003,0.03233868999999981,0.0,-0.14787509999999995,0.0043316699999998,0.1927209800000002,0.061174150000000066,0.0,-0.0895126399999999,0.010488160000000114,0.03160878999999987,0.12898200000000015,-0.04182703000000017,0.09030462999999998
2006-06-30,0.0,-0.3522758399999999,-0.014723520000000087,0.03365532000000004,0.013047560000000067,0.0,0.0,0.14075576999999997,0.03967599999999998,0.0,0.15139219000000012,-0.013566330000000014,0.2076978,-0.1010219999999997,0.039586020000000034,0.1652939299999999,-0.21996608000000006,0.06095434000000001,0.0,0.07979939999999998,0.16581901999999982,-0.008994299999999959,0.022203439999999998,0.27761875,0.10714078000000013,0.12761450000000008,0.12560374000000005,0.08232726999999986,0.16846639999999988,0.11885573999999993,0.15178625999999978,-0.13858399999999998,0.0,0.06234199999999988,0.14224520000000007,0.0,0.05804880000000006,0.13697492000000014,0.21922106999999996,0.06916237000000006,0.0,-0.19368449999999987,0.0151711499999998,0.02106360000000005,0.12888915,0.20072314000000002,0.15043068999999995
2006-07-31,0.0,-0.01494512999999991,0.018118819999999956,-0.038966360000000255,-0.03290261000000014,0.0,0.0,-0.06457319999999989,-0.016223999999999947,0.0,0.08624555000000005,0.031540510000000035,-0.11725236000000012,-0.18318717999999998,-0.08644323999999988,-0.0008263399999999463,-0.07127200000000004,-0.07185543999999978,0.0,-0.03917459999999999,-0.15148006999999974,-0.07483450000000016,0.0005177800000000718,-0.06230545000000012,0.01189883999999982,-0.06482183999999991,-0.04235332999999991,0.028470919999999886,0.12086700999999993,-0.05531123000000009,-0.04626061999999978,-0.04673375000000005,0.0,-0.004338119999999867,-0.045749650000000114,0.0,0.011020540000000006,0.0038351200000002654,-0.01030042000000009,-0.00449981000000001,0.0,-0.1522854399999998,-0.10534508999999996,0.031702260000000086,-0.12067985000000012,-0.016358420000000134,-0.11239547999999983
2006-08-31,0.0,0.004587799999999887,0.07193305000000014,-0.13914230999999996,0.05993043999999993,0.0,0.0,0.12203428999999995,0.0122872999999999,0.0,0.16346638,0.029884299999999937,-0.017086319999999947,0.010120659999999872,0.05534245999999994,-0.01261898000000012,0.061609460000000074,0.05660099999999997,0.0,0.017540399999999807,-0.007370330000000045,-0.009172950000000039,0.06375060000000002,0.29128829999999983,0.03904256000000006,0.26149262000000006,0.05351845999999995,0.09340892000000003,0.08225056000000004,0.08883502999999998,0.09673276000000003,0.09337505,0.0,0.06372143999999991,-0.017566589999999733,0.0,0.14931139000000004,0.08342227999999986,-0.006845769999999692,0.03537216000000001,-0.052391499999999924,0.30763916999999996,0.1412559100000001,-0.028123919999999518,0.028925599999999968,-0.03797575999999993,0.027345629999999992
2006-09-30,0.0,0.015567750000000142,0.0018722999999999032,-0.029394360000000088,0.03719268000000017,0.0,0.0,0.07971228000000002,-0.10438845000000001,0.0,-0.08794867999999997,-0.09512944999999988,0.25813917000000014,-0.07947968999999988,0.023084960000000092,0.048024899999999995,0.0784157099999998,-0.045774819999999924,0.0,0.041677200000000005,0.007843829999999932,0.0010144499999999706,0.07128198000000001,-0.10392299999999985,-0.033652799999999976,0.03877262000000003,-0.11707194000000005,0.016179779999999908,-0.07992620999999997,0.0058260800000001995,0.014057039999999806,0.05399799999999996,0.0,-0.10736660999999986,-0.011973420000000033,0.0,-0.007094709999999957,-0.02007044000000014,-0.06600887000000007,-0.0702803099999999,0.01805004000000006,-0.10656536000000008,-0.03811734999999982,-0.05735816000000002,0.07569409999999999,-0.09622475999999994,-0.0791362899999999
2006-10-31,0.0,-0.009761399999999948,0.10350224999999992,-0.18182530000000033,0.0684304399999999,0.0,0.0,-0.0756756000000002,-0.07675135000000012,0.0,0.12159629999999999,-0.0454616000000004,0.19636023000000005,-0.026560029999999877,-0.013393630000000156,0.06456035000000011,-0.16413113000000007,-0.04111956000000029,0.0,-0.015959899999999885,0.049866800000000065,0.021256800000000062,-0.018045090000000083,-0.0015884999999997498,0.08443340999999992,0.008350030000000234,-0.09029491999999993,0.19057700000000002,-0.025433639999999882,-0.055833440000000276,0.03502033999999987,-0.0341365,0.0,-0.04878967000000019,0.0567281099999997,0.0,-0.0655103400000002,0.0006364800000000248,-0.0007412599999998999,-0.037682189999999754,0.46181342999999997,-0.05362045999999969,0.06520888000000014,0.20763395,-0.025466200000000033,0.051282600000000254,-0.052771160000000136
2006-11-30,0.0,-0.06967632000000015,-0.05996419000000014,0.06056302999999995,0.14898065000000008,0.0,0.0,0.0542442899999999,-0.050005700000000056,0.0,-0.029446559999999643,-0.03904109999999994,-0.019894319999999955,-0.04800599999999986,-0.027943879999999845,-0.11484019999999996,0.04699244999999986,0.018016740000000028,0.0,-0.02215205000000015,0.02681543999999996,0.014738749999999952,0.03895544999999992,-0.2512485999999998,-0.004042529999999842,0.023340899999999776,-0.007895000000000003,-0.15046906,-0.06056827999999981,0.02519301000000012,0.044912319999999964,0.029952799999999828,0.0,0.0985776600000001,-0.002814320000000198,0.0,0.19958581999999997,0.053373079999999976,-0.03516339,0.07546341000000001,-0.014305139999999964,-0.1306336799999998,-0.03341120000000007,-0.09170409000000007,-0.05807159999999983,-0.008414500000000026,0.07570028000000001
2006-12-31,0.0,-0.06591750000000003,-0.05614713999999997,0.05594064999999978,-0.011878319999999994,0.0,0.0,0.11100316000000011,0.046625949999999916,0.0,0.042945939999999856,0.009299600000000081,0.007052040000000134,-0.05391460999999996,-0.024799860000000083,-0.030835320000000135,0.03335041999999999,0.004991839999999886,0.0,-0.0822981,-0.18153568999999994,0.05376729999999992,-0.10907162999999997,-0.31566245000000004,-0.061281820000000105,0.0005149199999999812,-0.057221299999999996,0.07482827000000011,-0.07131159999999998,-0.0830822899999996,0.015444019999999923,-0.07193274999999998,0.0,0.013599069999999951,-0.010788309999999822,0.0,-0.05339379000000001,0.012550480000000218,-0.17984013000000004,-0.10487580000000014,0.3367946999999999,0.034107619999999776,0.02603936000000006,-0.003323339999999902,0.0955022500000001,0.022234880000000106,-0.038996380000000025
2007-01-31,0.0,-0.06977776000000005,-0.08161587000000027,0.04034012999999988,0.020899120000000104,0.0,0.0,0.05019309999999995,-0.10502949999999972,0.0,-0.12688816000000028,0.005731949999999887,-0.10544887999999995,0.02894284999999998,-0.03143646999999982,-0.05664880000000003,-0.06414600999999973,-0.1130668199999999,0.0,0.004756100000000118,-0.03924825000000018,-0.022642899999999903,-0.03645879000000016,0.10547799999999989,-0.05116836000000011,0.0744784000000002,-0.09045585000000005,0.007065700000000168,0.1698824099999999,0.0016848699999999512,-0.04905747000000012,-0.11180234999999991,0.0,-0.058744900000000155,-0.013014540000000102,0.0,-0.04299991000000013,0.010695429999999926,-0.13635111999999994,0.08157393999999994,0.0488021,0.11464009999999997,0.05963620999999984,-0.03434208000000012,-0.07797464999999998,0.14894300000000005,-0.12310609999999991
2007-02-28,0.0,-0.010562219999999956,0.04231870999999983,-0.2371888800000002,0.02316472999999979,0.0,0.0,0.09651770999999988,-0.12981429999999972,0.0,0.14013772999999993,0.09112994999999997,0.004973679999999755,0.004669020000000038,0.17476952999999984,0.020755380000000045,0.14122790000000007,0.07294620000000007,0.0,-0.11030525000000042,0.05729932000000007,0.16105980000000003,0.07101900000000007,-0.1581372500000002,0.08196147999999989,0.11895850000000001,0.00847790000000001,-0.10606818000000012,0.08115190000000001,0.07389161,0.08433226999999992,0.06690184999999997,0.0,0.017598449999999977,0.10503874000000005,0.0,-0.024879450000000008,0.09926298000000018,-0.03591495000000006,0.03380099000000003,0.16226448,0.13222178999999995,0.11463581,-0.03231361999999988,0.02023170000000008,-0.0713828800000001,0.0005214399999998592
2007-03-31,0.0,0.1469510099999999,-0.10212673000000014,-0.03206772000000023,-0.08838975000000003,0.0,0.0,-0.0053275499999999205,-0.08280680000000021,0.0,0.056197800000000186,0.10747909999999994,0.07262221000000003,-0.017156230000000067,0.05874957999999992,0.013576600000000043,-0.15112252,-0.07785960000000003,0.0,-0.10147659999999988,0.0370050799999999,0.0848906,-0.12590370000000006,0.027209999999999922,-0.038278370000000235,-0.08555794000000017,0.17194085000000012,-0.046303159999999705,0.026720719999999896,0.035975480000000046,0.08842625999999999,0.030118450000000112,0.0,0.055211310000000055,0.05385934000000016,0.0,0.056557509999999964,-0.033479540000000134,-0.07085831000000002,-0.13528269,-0.04463172000000014,0.0010746199999998873,-0.010535439999999903,-0.011736659999999751,0.080509,0.048776439999999976,-0.053602999999999956
2007-04-30,0.0,0.02325278000000009,-0.24789481000000005,-0.06489083999999999,-0.03787955999999998,0.0,0.0,0.07009004999999993,-0.14143700000000012,0.0,0.18212895999999987,-0.04660220000000016,0.14105447999999987,-0.15356351999999984,0.1241038,0.07772925000000007,0.012215709999999871,-0.004881680000000076,0.0,-0.028051250000000014,0.1066301999999999,-0.10765094999999986,-0.04897030000000019,-0.031698950000000184,-0.05195492999999983,0.014410560000000025,0.059172529999999966,0.17874946000000005,0.12833613,0.0028647000000000204,-0.09966284000000006,-0.12845125000000007,0.0,0.04392299999999989,-0.006428159999999884,0.0,0.019057059999999917,0.06091119999999996,0.18565699999999996,-0.06899803000000009,0.05737521999999988,0.1241078999999999,-0.06236688999999999,-0.13560879999999978,0.014945799999999945,-0.08800662999999978,-0.10960216
2007-05-31,0.0,-0.018270000000000022,0.22198815999999993,-0.0471553799999998,-0.07724532000000014,0.0,0.0,0.10739119999999988,0.008155699999999932,0.0,0.33136462000000017,0.06867310000000004,0.2308969800000002,-0.11183773000000022,-0.04148448000000014,-0.11990933999999975,0.05441430000000007,0.0433688300000001,0.0,-0.06998639999999996,-0.014815940000000027,0.015067899999999978,-0.01936148000000006,0.16660595000000006,-0.015850030000000053,0.09663650000000001,0.038639699999999944,-0.06939103999999999,-0.023128649999999796,0.09801773999999996,-0.024748379999999896,-0.027315500000000055,0.0,-0.06271806000000005,-0.01792244999999993,0.0,0.1864641000000001,0.059203640000000085,0.0689804500000001,-0.01583607999999989,-0.06430746000000005,0.005441310000000067,-0.05819013000000005,0.11807876000000006,-0.18277300000000013,-0.019094679999999985,-0.02641250999999988
2007-06-30,0.0,0.013476210000000094,-0.08718147999999981,0.027040840000000028,-0.00447127000000023,0.0,0.0,-0.02055112999999996,-0.05655950000000004,0.0,0.10230899999999998,0.012484499999999862,-0.05899805999999991,-0.17925276000000023,0.05480238000000001,-0.031625979999999825,0.016635049999999887,-0.07269612000000016,0.0,-0.07063874999999983,0.045012630000000046,-0.03981960000000012,-0.012126850000000322,0.10989,-0.006565219999999932,0.04926250000000015,0.05645346999999994,0.024243759999999948,0.033817040000000034,-0.003162739999999966,-0.05427840000000016,0.03864680000000005,0.0,-0.021924639999999922,0.02060027999999973,0.0,0.029029259999999935,-0.027805319999999883,-0.010308259999999913,0.03435530000000007,0.05628767000000012,0.13195159999999997,-0.05814009999999992,0.053576079999999915,-0.10150429999999999,0.039814819999999786,-0.022321580000000184
2007-07-31,0.0,-0.047327510000000156,0.0018165399999998666,-0.019853080000000113,0.02642470999999998,0.0,0.0,0.0004400599999999713,0.0658510999999999,0.0,0.011335479999999861,0.02452125000000028,-0.05852709999999997,0.037316860000000035,0.05381001999999991,0.0006617600000000251,-0.13125336000000007,-0.007130039999999935,0.0,-0.09761184999999989,-0.058455779999999846,-0.17844749999999984,0.0072267400000000145,-0.05147869999999988,-0.10018524999999999,0.05736890000000003,-0.08168374000000003,0.20357012,0.007428749999999998,-0.10089777999999984,0.1397008099999999,0.0599030499999999,0.0,0.04161919,-0.09693837999999977,0.0,0.016253640000000014,0.07558595999999998,0.027834900000000037,-0.06573720000000013,-0.02061161000000026,0.0028789199999998266,0.13109590000000002,-0.22829182999999975,0.01852935000000011,-0.01478492000000002,-0.06903280999999978
2007-08-31,0.0,0.0031603600000000174,0.02535973999999997,-0.1632697600000003,0.06221819999999992,0.0,0.0,-0.04158850000000024,0.005958100000000131,0.0,0.13959152000000008,0.004125499999999963,-0.07008144000000002,-0.015816949999999916,-0.062231260000000066,-0.036310040000000134,-0.12219678000000012,0.05903673999999996,0.0,0.00034164999999993255,0.15188390000000002,-0.04491660000000014,0.0532651999999999,-0.12800190000000014,-0.05674109000000027,-0.07822081999999983,-0.011408890000000081,0.10030770000000006,-0.06296399999999996,-0.0007120999999999645,0.16818975999999988,-0.06309119999999993,0.0,-0.06332375000000001,0.05301684000000034,0.0,-0.041642260000000146,-0.01545046000000028,0.12420839000000014,-0.02195345999999976,0.027816740000000072,-0.03951898999999996,0.05302156999999982,-0.05742177000000022,0.004051350000000032,0.05280951999999999,0.0019955699999998945
2007-09-30,0.0,-0.05711848999999978,0.20518877999999996,-0.07546943999999994,-0.013403649999999812,0.0,0.0,0.10633146999999998,-0.08270539999999985,0.0,0.005926440000000028,-0.0006240000000001401,0.08010537000000012,0.22271816,0.1874636,-0.08334054000000019,0.27556030000000004,0.22480432,0.0,0.12467880000000002,0.049959650000000015,0.058586099999999905,0.13279856999999998,0.3909243,-0.05530000999999986,0.18182598,0.08589285000000003,0.31434184,0.29499663,0.04746555999999995,0.06195527000000001,0.14816099999999993,0.0,0.04783102000000018,0.10783744999999989,0.0,0.20862293000000004,0.03120147999999994,0.2178285299999999,-0.03837802999999982,0.0026834599999999292,0.17026156000000015,0.08896863999999999,0.1419488499999999,0.13610549999999993,0.27879374999999995,-0.05435071000000006
2007-10-31,0.0,-0.11246137999999994,0.00045923000000004655,-0.05470063999999988,0.04734869999999993,0.0,0.0,0.019907380000000002,-0.10778700000000005,0.0,0.20120321000000016,-0.09480420000000017,-0.030151070000000047,-0.041230959999999914,-0.1743684800000001,-0.014638800000000122,-0.05273403000000022,-0.11326370999999985,0.0,-0.05391540000000009,-0.03590986999999984,-0.07415854999999992,-0.02539588000000019,-0.013198500000000151,0.03504667999999996,-0.06512148999999996,-0.004371150000000101,-0.16904565999999996,0.020873779999999967,0.09959379999999986,-0.23619977999999997,0.04775015000000008,0.0,-0.019656510000000137,0.12629083999999996,0.0,-0.27644680000000005,0.05877564000000003,-0.06354570999999995,0.02545176999999977,0.058768359999999756,-0.01789676000000038,-0.007269669999999763,-0.11522826000000014,-0.03302490000000008,0.09370628999999986,0.07953127000000003
2007-11-30,-0.1383288700000001,-0.03521595000000001,-0.04543242000000002,-0.08178959999999995,0.13385520999999995,0.0,0.0,0.040991980000000025,-0.02404559999999991,0.0,-0.23571917999999994,-0.029478149999999953,-0.004235399999999896,-0.15424652000000033,-0.2026743600000001,-0.017214740000000034,-0.12315907999999998,-0.22740480000000013,0.0,0.05804725000000004,-0.15100684999999983,0.05357880000000011,-0.12314928999999997,-0.1887337500000001,0.09069084000000005,0.010780500000000016,0.003910420000000102,-0.054722519999999705,0.10789623999999987,-0.06263343000000005,-0.008252729999999788,0.04887749999999991,0.0,0.013400829999999888,-0.016755860000000213,0.0,0.037310000000000114,-0.08160558,-0.12380369000000019,0.03255784999999995,0.10396194,-0.05461690000000011,0.08540682000000019,0.02463241000000002,-0.10846989999999987,0.009511400000000038,0.012732979999999956
2007-12-31,0.16643899999999998,0.06225237000000011,-0.10416308000000009,0.32163681,-0.14984043999999996,0.0,0.0,0.004535940000000072,0.16285260000000001,0.0,-0.07050259999999996,0.1587253499999999,0.08659948000000013,-0.0865111600000002,-0.0572253900000001,-0.04946791000000004,-0.022103100000000146,-0.07812665999999997,0.0,-0.07516464999999993,0.007257899999999835,0.010813450000000028,-0.06023245999999992,0.02052610000000002,0.061609929999999986,0.20765735000000013,0.0341208999999997,0.22816565999999988,-0.051320859999999933,-0.030393989999999968,0.17593910000000013,0.0019697999999999955,0.0,-0.09425130000000002,-0.19233079999999986,0.0,-0.05067902999999996,-0.1371012899999999,-0.13870572000000017,0.03212947000000012,0.05219985999999993,-0.08908195999999984,-0.05862583999999993,0.009928010000000164,-0.13604889999999986,-0.0643783100000002,0.019302129999999897
2008-01-31,0.26980504,0.04885541999999998,-0.011437440000000187,0.10821860000000008,-0.13977865999999986,0.0,0.0,0.07503422000000018,0.09307049999999993,0.0,0.19417928999999995,0.20893844999999978,0.30490938999999984,0.21137946000000005,0.13417267000000002,0.17272853000000016,-0.003421890000000049,-0.006599109999999884,0.0,-0.14466019999999985,0.16386999,0.03272480000000007,0.10889930000000003,0.24860785000000002,0.009445480000000022,0.19897012000000003,0.13363068000000014,0.21947856000000018,0.06409991999999999,0.07539243000000007,0.10137631999999991,0.11225849999999993,0.0,0.2732084399999999,0.2609039800000001,0.0,-0.01912116000000004,-0.015021889999999885,0.1143893200000001,0.10535261999999984,0.3857005599999998,0.24852502000000018,0.032639150000000325,0.007646370000000034,0.02285790000000005,0.13804272000000012,0.10829392000000003
2008-02-29,0.056477540000000034,-0.10069648000000009,0.027479760000000006,-0.05534452000000005,-0.1557347200000001,0.0,0.0,-0.10957659999999986,-0.024443199999999953,0.0,-0.13594531999999987,0.06931214999999999,-0.1597238500000001,-0.1889234400000001,-0.05215444000000008,-0.15836236000000012,-0.15250260000000007,-0.03547204999999999,0.0,-0.025361550000000156,-0.08370067999999965,-0.09383675000000004,-0.040283599999999975,-0.4526019999999998,0.005615510000000108,-0.17632482000000024,-0.04595977999999992,-0.14241057000000007,0.053110079999999914,-0.07484787000000012,-0.08556835999999987,-0.00859664999999983,0.0,-0.11151719999999994,-0.14514690000000008,0.0,-0.1141983,-0.00954266999999993,-0.06883871000000003,-0.20262379000000003,-0.1929688800000002,-0.1459721000000002,-0.20076488999999995,0.025973990000000294,-0.03444415000000012,-0.10880147999999998,-0.12083456999999992
