Dates,ADSEZ IS Equity,APNT IS Equity,AXSB IS Equity,BAF IS Equity,BHARTI IS Equity,BJAUT IS Equity,BJFIN IS Equity,BPCL IS Equity,CIPLA IS Equity,COAL IS Equity,DIVI IS Equity,DRRD IS Equity,EIM IS Equity,GAIL IS Equity,GRASIM IS Equity,HCLT IS Equity,HDFC IS Equity,HDFCB IS Equity,HDFCLIFE IS Equity,HMCL IS Equity,HNDL IS Equity,HUVR IS Equity,ICICIBC IS Equity,IIB IS Equity,INFO IS Equity,IOCL IS Equity,ITC IS Equity,JSTL IS Equity,KMB IS Equity,LT IS Equity,MM IS Equity,MSIL IS Equity,NEST IS Equity,NTPC IS Equity,ONGC IS Equity,SBILIFE IS Equity,SBIN IS Equity,SUNP IS Equity,TATA IS Equity,TCS IS Equity,TECHM IS Equity,TTAN IS Equity,TTMT IS Equity,UPLL IS Equity,UTCEM IS Equity,VEDL IS Equity,WPRO IS Equity
2000-08-28,0.0,0.006940699999999947,0.0,0.0,0.0,0.0,0.0,0.0,-0.015145679999999922,0.0,0.0,-0.031205500000000063,-0.03278679999999989,0.004830899999999897,-0.02935544999999999,0.0053992000000000545,0.0,0.015437159999999976,0.0,0.0,-0.0005867600000000917,0.0,-0.02113572999999989,0.01112959999999996,-0.05293188000000012,0.006349200000000005,-0.004851360000000113,0.006922519999999964,0.005714280000000006,0.0,0.007349759999999988,0.0,9.540000000002169e-05,0.0,0.0075997199999999505,0.0,0.0,0.00986608000000004,0.004733390000000035,0.0,0.0,0.024054939999999945,0.09870175,0.04651161999999978,0.0,0.016129019999999834,-0.014260000000000071
2000-08-29,0.0,0.0224237999999999,0.005069680000000005,0.0,0.0,0.0,0.0,0.0,0.0006884399999998631,0.0,0.0,0.010702999999999945,0.0,0.0048309000000000685,-0.006312999999999866,0.038588399999999884,0.0,0.0021440500000000306,0.0,0.0,-0.00498746000000005,0.0,0.026351040000000023,-0.016694400000000036,0.006450480000000065,0.003174600000000073,-0.0042449400000000165,-0.006922519999999964,-0.002857139999999939,-0.04215455999999993,-0.050223360000000015,0.0,0.007250400000000021,0.0,0.005699789999999991,0.0,-0.00158562000000006,0.03030295999999998,-0.0076345,0.0,0.0,0.010309259999999933,-0.02876451000000009,0.10769227000000009,0.0,-0.008064510000000007,0.02256800000000009
2000-08-30,0.0,-0.020822099999999844,-0.019011300000000047,0.0,0.0,0.0,0.0,0.0,-0.026160719999999933,0.0,0.0,-0.014247499999999882,-0.03606547999999996,-0.0019323599999999587,0.0,0.07066600000000005,0.030038240000000063,-0.005145720000000043,0.0,0.0,-0.002200349999999875,0.0,-0.01729287000000007,0.04451840000000004,0.0016126200000000162,0.015872999999999943,0.010915559999999984,0.0,0.002857139999999939,0.0,0.0,0.0,-0.0026711999999999565,0.0,-0.03546536000000003,0.0,0.0,0.00352360000000005,0.002901109999999965,0.0,0.0,0.006872840000000007,-0.02763648999999991,0.0,0.0,0.008064510000000007,0.06881999999999996
2000-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021145720000000034,0.0007698999999999562,0.0,0.0,0.008820209999999903,0.0,0.0010893199999999768,0.012940839999999933,0.018468,0.007439640000000011,0.0,0.0,0.0,-0.00599829999999995,0.0,0.012078269999999992,0.07946951999999993,0.056994799999999936,0.006535920000000006,-0.02202897999999994,0.0,0.0026109600000000606,0.0,0.0,0.0,0.004468999999999901,0.0,0.0022505399999999524,0.0,-0.01175833999999994,-0.0015232200000001028,-0.010574719999999892,0.0,0.0,0.04729718000000004,0.005735069999999971,0.0,0.0,-0.017857139999999817,-0.003116780000000031
2000-09-04,0.0,0.0017310899999998606,0.0,0.0,0.0,0.0,0.0,0.0034106000000000487,0.019555459999999938,0.0,0.0,0.031855810000000144,-0.04379556000000004,0.0773417199999999,-0.012940839999999933,0.08138232,0.008011920000000033,-0.003756239999999994,0.0,0.0,0.0,0.0,-0.008145809999999976,0.04584780000000011,0.03396581999999997,-0.00980388000000008,0.0,0.0,0.018276719999999958,0.0,0.0,0.0,0.007957000000000075,0.0,0.012753059999999995,0.0,0.0,0.005331270000000022,0.0,0.0,0.0,-0.03716206999999996,-0.020854799999999927,0.4769229099999999,0.0,0.0,0.058485459999999954
2000-09-05,0.0,0.008078420000000032,0.0,-0.023178749999999946,0.0,0.0,0.0,0.05661595999999988,-0.0033875599999999826,0.0,0.0,-0.012760510000000112,0.0,-0.01198251999999994,-0.04029307000000013,-0.027332639999999984,0.031093879999999914,0.0033388799999999287,0.0,0.0,0.014776300000000075,-0.007696720000000014,-0.034549469999999916,0.0,-0.009319419999999842,0.05065338000000009,-0.0011594200000001813,0.0,-0.007832879999999948,-0.000833999999999834,0.0,0.0,-0.007520999999999976,0.0,0.0037509000000000535,0.0,0.0176375100000001,0.0464582100000001,0.00313937000000008,0.0,0.0,0.006756740000000006,0.030239459999999913,-0.36923064,0.0,0.035714280000000036,-0.022367479999999978
2000-09-06,0.0,-0.006924360000000057,-0.04073585999999995,0.0,0.0,0.0,0.0,-0.008185439999999947,-0.006159199999999869,0.0,0.0,-0.02045925,0.0,-0.015250480000000061,0.0,-0.08261351999999991,-0.008774960000000016,0.014190239999999995,0.0,0.0,0.0035111999999999253,0.037647,-0.023313869999999952,-0.020376800000000108,-0.020641360000000053,0.004084949999999913,0.01043478000000019,0.0,0.01044384000000001,-0.014178000000000142,0.03775974000000004,0.0,-0.08698200000000007,0.0,0.004501079999999905,0.0,0.01763750999999991,0.0045696599999999025,0.016523,0.0,0.0,0.003378369999999928,0.009906030000000066,0.0,0.0,0.08035713000000008,-0.006508569999999943
2000-09-07,0.0,0.0011540599999999754,0.018396839999999956,0.0,0.0,0.0,0.0,-0.02455631999999996,-0.014628100000000045,0.0,0.0,0.04913251000000011,0.0,0.027233,0.029411,0.021299759999999876,-0.010873320000000006,-0.010434,0.0,-0.0023962399999999874,0.017848599999999985,0.00104575,0.0,-0.0025471000000000365,-0.00023106000000000876,-0.06535919999999991,0.0005797099999998846,0.014584530000000028,0.07049591999999988,0.0,-0.013454619999999945,0.0,-0.001635,0.0,0.013503239999999977,0.0,-0.002672350000000038,-0.006092880000000005,0.0004956899999999014,0.0,0.0,0.013513480000000012,0.0026068500000000373,0.0,0.0,0.09821426999999988,-0.002933440000000068
2000-09-08,0.0,0.007501390000000148,0.0,-0.04966874999999997,0.0,0.0,0.0,-0.01091392000000001,0.0,0.0,0.0,0.032098289999999925,0.007299260000000006,-0.009803879999999985,-0.017940709999999985,0.014774400000000035,-0.004005960000000017,-0.006677760000000006,0.0,-0.01138214000000002,0.01594670000000005,-0.01150325,0.0,0.03565940000000015,0.026957,0.0,0.001739130000000066,-0.0069752099999999635,-0.013054799999999953,0.0,0.004774219999999976,0.0,-0.021364000000000025,0.0,-0.02025485999999997,0.0,0.022982209999999986,-0.02056346999999997,-0.01420977999999999,0.0,0.0,0.013513480000000012,-0.023983020000000042,-0.06153843999999989,0.0,-0.017857139999999817,-0.006508569999999943
2000-09-11,0.0,0.005770299999999878,-0.001314059999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010335710000000076,-0.014598520000000012,-0.005446599999999884,-0.015587830000000033,0.006648480000000077,-0.005150519999999924,0.006677760000000006,0.0,0.0,0.008046499999999958,0.007947700000000023,0.008988480000000009,0.06928111999999996,0.011861079999999939,0.0,0.0017391299999998601,0.04311947999999998,0.046997279999999926,0.0,0.04991229999999994,0.0,-0.00981,0.0,0.001500359999999968,0.0,0.0005344700000000836,-0.04874304000000004,-0.00413075,0.0,0.0,-0.013513480000000012,-0.030239460000000096,-0.061538440000000055,0.0,0.017857139999999817,-0.020350739999999992
2000-09-12,0.0,0.015579809999999975,-0.006570299999999977,0.0,0.0,0.0,0.0,0.00613907999999999,0.030180079999999904,0.0,0.0,-0.024551099999999895,-0.0036496299999999224,-0.026143680000000023,0.017352489999999995,-0.04838616000000008,-0.01678688000000005,-0.016277040000000024,0.0,0.0025051599999998883,-0.0029260000000000414,0.0062745,0.027527219999999915,-0.010188399999999964,0.01917798000000007,0.0,-0.08869562999999986,0.029169059999999945,-0.049608239999999866,0.0,0.004340200000000061,0.0,0.03597,0.0,-0.009752339999999925,0.0,-0.0005344700000000836,0.0,-0.017349149999999956,0.0,0.0,-0.010135109999999933,0.0,0.0,0.0,-0.053571419999999856,-0.006416900000000026
2000-09-13,0.0,-0.005193269999999992,-0.005256240000000004,0.0033112499999999297,0.0,0.0,0.0,0.020463599999999926,0.005543280000000101,0.0,0.0,-0.019095300000000037,-0.014598520000000012,-0.0021786399999999535,0.0026469899999999958,0.0,-0.02804171999999998,0.0,0.0,-0.006589659999999889,0.12669580000000016,-0.014222200000000025,0.06095313000000005,-0.06418692000000008,-0.01501890000000013,0.0,0.013333330000000025,0.0,-0.018276720000000073,0.0,-0.05598857999999997,0.0,0.0369510000000001,0.0,0.013503239999999977,0.0,-0.03420607999999984,0.01675542000000005,0.0,0.0,0.0,-0.010135110000000084,0.0,0.0,0.0,-0.026785710000000025,0.007608609999999984
2000-09-14,0.0,0.021927140000000147,-0.013140599999999954,-0.006622500000000005,0.0,0.0,0.0,0.013642400000000072,0.010162679999999948,0.0,0.0,-0.035765800000000035,0.0,0.04901939999999992,0.0052939799999999915,-0.014897520000000098,-0.014497759999999962,0.0,0.0,-0.03245816000000004,-0.07300370000000013,-0.03534635000000007,0.028089,-0.005094200000000073,-0.014941879999999982,0.0,-0.02202897999999994,0.029169060000000056,-0.04177535999999992,0.03558400000000003,0.007812359999999988,0.0,0.04676099999999985,0.0,-0.0060014400000000055,0.0,-0.008551520000000007,0.0022848299999999513,0.0,0.0,0.0,-0.03040532999999995,0.0,-0.24615376000000003,0.0,-0.017857140000000018,-0.02575927000000002
2000-09-15,0.0,-0.002308120000000156,-0.03153744000000003,0.0033112500000000763,0.0,0.0,0.0,-0.03615235999999996,0.03957286000000001,0.0,0.0,0.0,0.01094889000000009,-0.01633980000000004,0.018823040000000017,0.05909760000000014,0.01163635999999999,0.0,0.0,0.0,0.055740300000000034,0.0,0.06741359999999996,-0.007641299999999927,-0.011244919999999842,0.0,-0.023188400000000126,0.0,0.0,0.0008340000000000317,-0.034721600000000026,0.0,-0.0023980000000000494,0.0,-0.012753059999999995,0.0,0.0,0.023609910000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142856000000007,0.06930252000000002
2000-09-18,0.0,0.023081200000000125,0.04862022000000001,0.0033112499999999297,0.0,0.0,0.0,-0.03547024000000009,0.012010440000000016,0.0,0.0,0.03864525,0.02189778000000002,0.030500960000000122,0.030587439999999973,0.04456943999999988,0.015070039999999984,0.07637687999999994,0.0,0.0,-0.03160079999999995,0.0,0.07050339000000004,-0.06113039999999997,-0.05899732000000008,0.0383985299999999,-0.0336231799999999,0.03614427000000002,0.049608239999999984,0.0511519999999999,0.0,0.0,-0.08491099999999985,0.0,0.0,0.0,0.0,0.056359140000000016,0.029906630000000038,0.0,0.0,0.0,-0.007299180000000029,0.0,0.0,0.0,0.07819450999999988
2000-09-19,0.0,0.006924359999999955,0.007884359999999948,0.06953624999999998,0.0,0.0,0.0,0.0,0.021865160000000026,0.0,0.0,0.006243860000000007,0.02554740999999994,0.01960775999999997,0.040881290000000015,-0.04961736000000001,-0.004769,-0.0876455999999999,0.0,-0.004955859999999981,-0.013898500000000041,0.02493068000000003,-0.11685024000000001,0.0,0.04382437999999998,0.023692710000000075,0.0,-0.0076093200000000635,0.1044384000000001,0.023908000000000082,0.026909240000000043,0.0,-0.06082200000000007,0.0,0.0,0.0,0.024585620000000048,0.03579566999999991,0.03849858999999997,0.0,0.0,0.01689185000000009,0.025025760000000025,-0.36923064,0.0,0.0,0.020167400000000026
2000-09-20,0.0,0.010963569999999971,-0.03022337999999994,0.0,0.0,0.0,0.0,-0.040927199999999976,0.008622879999999927,0.0,0.0,-0.040130440000000024,-0.040145929999999955,-0.014161160000000086,-0.019411260000000007,-0.03915215999999991,0.004005960000000017,0.0221200799999999,0.0,-0.025106060000000072,-0.013898500000000041,0.007947700000000023,0.01123559999999996,-0.01833911999999997,-0.018561819999999975,-0.034313579999999996,-0.01971013999999999,-0.02155973999999999,-0.13315896000000005,-0.02307400000000005,-0.02907933999999992,0.0,0.0,0.0,0.0,0.0,-0.014430689999999977,-0.038842109999999985,-0.01701869000000002,0.0,0.0,-0.023648590000000094,-0.017726579999999992,0.49230752000000005,0.0,-0.035714279999999834,-0.037676369999999994
2000-09-21,0.0,-0.011540599999999958,-0.001314059999999972,-0.01324500000000001,0.0,0.0,0.0,-0.05320536000000008,0.006313180000000057,0.0,0.0,0.001394259999999938,0.014598520000000012,0.02396504000000007,-0.004999869999999945,0.08840015999999992,0.0005722800000000217,0.004173600000000059,0.0,-0.008495760000000014,0.003511200000000133,-0.0104575,0.00983115000000004,-0.0025471000000000365,0.026032759999999967,0.013071840000000012,-0.003478259999999926,0.014584530000000028,-0.0026109599999999448,-0.00695,0.011284519999999913,0.0,-0.00839300000000005,0.0,0.0,0.0,0.00748258000000003,0.01751703000000003,-0.005452589999999972,0.0,0.0,0.0,0.020854799999999927,-0.39999986,0.0,0.008928570000000009,0.03290953000000003
2000-09-22,0.0,0.019619019999999994,0.04204991999999992,0.016556250000000088,0.0,0.0,0.0,-0.015006640000000043,0.032181819999999944,0.0,0.0,0.03785719000000003,0.021897779999999856,0.01089319999999996,0.030293329999999927,0.03139559999999997,0.03567211999999995,0.029632560000000033,0.0,0.0,-0.0841225,0.04015679999999997,0.024156539999999983,0.025980420000000077,0.06461978,0.02941163999999995,0.06144925999999993,0.0069752099999999635,0.07310687999999994,0.04503600000000003,0.03906180000000009,0.0,0.0,0.0,0.000750179999999984,0.0,0.04649888999999986,0.06321363,0.04031611999999996,0.0,0.0,0.027026960000000023,0.032846310000000135,-0.58461518,0.0,0.04464284999999984,0.05811878000000003
2000-09-25,0.0,0.019041990000000005,-0.03416555999999997,-0.016556250000000088,0.0,0.0,0.0,0.01091392000000001,-0.04788777999999999,0.0,0.0,-0.02846108999999996,-0.018248149999999935,-0.0032679600000000268,-0.010882069999999924,-0.054295919999999956,0.011445600000000028,-0.028797840000000054,0.0,0.0,0.005266799999999992,0.044548950000000025,-0.027527220000000012,0.007641299999999927,-0.05999857999999993,-0.006535920000000006,-0.008115939999999827,0.0,-0.015665760000000015,-0.01529000000000002,-0.023437080000000117,0.0,0.0,0.0,-0.062264940000000005,0.0,-0.01763750999999991,-0.05864396999999996,-0.005452589999999972,0.0,0.0,-0.01689184999999994,-0.005735069999999971,0.0,0.0,-0.017857140000000018,-0.10835394000000007
2000-09-26,0.0,-0.0011540599999999754,0.010512480000000008,0.039735000000000034,0.0,0.0,0.0,-0.023874199999999974,0.008314919999999988,0.0,0.0,0.019549949999999965,-0.010948889999999928,0.026143680000000023,-0.005293980000000096,0.023146560000000118,0.056846479999999935,0.00626039999999994,0.0,-0.009966179999999913,0.013167000000000083,0.004392149999999929,-0.028089,0.0127355,0.03519813999999995,0.02042475,-0.0005797100000000906,0.0076093200000000635,0.018276720000000073,0.00973000000000004,0.006944320000000006,0.0,0.0,0.0,0.0,0.0,0.0224477399999999,0.0236099099999999,0.00413075,0.0,0.0,0.010135109999999933,0.04014548999999988,-0.30769219999999997,0.0,0.026785710000000025,0.03611797999999998
2000-09-27,0.0,-0.011540600000000062,-0.017082779999999985,-0.009933749999999934,0.0,0.0,0.0,0.0,0.0044654199999999864,0.0,0.0,-0.011335940000000027,0.0,-0.04793008000000005,-0.002941099999999937,-0.029795040000000023,0.03548135999999998,-0.01794647999999999,0.0,-0.00893144000000008,-0.021945,-0.009620899999999929,0.030055230000000006,-0.010188399999999964,-0.02557063999999995,-0.026960670000000006,-0.002898550000000041,0.0,-0.02349864000000008,0.0013899999999999208,-0.0008680399999999815,0.0,-0.016240999999999974,0.0,0.0,0.0,0.00748258000000003,0.01675542000000005,0.0009913800000000376,0.0,0.0,0.006756740000000006,-0.013555619999999989,-0.46153830000000007,0.0,-0.026785710000000025,-0.007883619999999994
2000-09-28,0.0,0.024812290000000084,0.014454660000000041,0.0,0.0,0.0,0.0,-0.03069539999999995,-0.00030795999999993877,0.0,0.0,0.0016064300000000896,0.0,-0.03159027999999991,0.00970562999999995,-0.014035680000000007,-0.027660199999999916,0.011268719999999984,0.0,0.004356800000000062,0.011703999999999957,0.05379337999999994,0.019943190000000024,0.0025471000000000365,0.010089619999999909,0.0024509699999999478,0.030724630000000065,0.014584529999999915,0.02349864000000008,0.02418600000000003,0.0,0.0,0.0,0.0,0.0075017999999999726,0.0,0.018706450000000076,0.008377709999999957,0.010409489999999926,0.0,0.0,0.013513480000000012,0.025025760000000025,0.0,0.0,0.0,0.02172579000000004
2000-09-29,0.0,0.0216214399999999,0.005532479999999882,0.0036363599999999223,0.0,0.0,0.0,-0.09999944000000009,-0.009983600000000077,0.0,0.0,-0.002429719999999971,0.0,0.004716960000000109,-0.0003745299999999255,-0.017963250000000087,0.0073059200000000065,-0.0439222899999999,0.0,0.016673159999999944,0.0018744700000001395,-0.03911087999999998,0.03800629999999995,0.028137,0.002091120000000079,0.00919960000000013,-0.005047280000000005,0.03546090000000008,-0.013966450000000075,-0.006157979999999991,0.00345568000000008,0.0,-0.0022439999999999305,0.0,0.03142620000000004,0.0,-0.0029886000000000426,0.038347920000000056,0.0017188200000000653,0.0,0.0,0.011952180000000099,-0.001920599999999959,0.0,0.0,0.01818180000000002,-0.002251200000000032
2000-10-03,0.0,0.004054020000000034,0.004149360000000034,0.007272720000000007,0.0,0.0,0.0,0.03088217999999999,-0.02777255999999989,0.0,0.0,-0.008919630000000065,0.0,0.011792399999999958,-0.010112309999999985,0.0,0.009132399999999968,0.021747930000000065,0.0,-0.04476380999999997,0.0008651399999998279,-0.015337599999999946,0.04087470000000002,-0.00281370000000004,-0.014812100000000024,0.028518759999999883,0.0,0.009456239999999939,-0.0027932899999999405,-0.04276375,-0.0025917600000000983,0.0,0.01703399999999993,0.0,0.008863799999999953,0.0,0.029886,0.048180720000000024,-0.0143235,0.0,0.0,-0.011952180000000099,-0.0032010000000000454,-0.24444442,0.0,-0.00909090000000001,0.011931360000000026
2000-10-04,0.0,-0.017567419999999986,-0.015214319999999922,0.029090880000000027,0.0,0.0,0.0,-0.01029406000000004,0.0,0.0,0.0,-0.01780728999999998,0.0,-0.008254680000000033,0.03071146000000001,-0.005152250000000064,-0.011643809999999954,-0.013645760000000014,0.0,0.021868420000000027,-0.01701441999999989,-0.011023900000000053,0.040157600000000036,0.011254799999999959,-0.024570660000000067,-0.02207904000000002,-0.015141840000000012,-0.018124460000000033,-0.005586580000000005,0.01573706000000003,-0.012094879999999895,0.0,-0.00918,0.0,-0.012892800000000012,0.0,-0.010758959999999982,-0.050147279999999975,-0.028647,0.0,0.0,-0.03187248000000003,-0.030729599999999916,0.0,0.0,-0.018181799999999814,-0.023412479999999982
2000-10-05,0.0,0.006756699999999976,0.013831199999999952,0.007272720000000007,0.0,0.0,0.0,0.012499929999999994,0.04229415999999997,0.0,0.0,0.0,0.0,-0.023584799999999916,0.01460666999999989,0.022837000000000007,0.0,-0.006396450000000091,0.0,-0.005316079999999973,0.009804919999999892,-0.004074049999999973,0.11545309999999996,-0.01688220000000004,0.018297300000000075,0.0064397200000000255,0.0006309100000000986,-0.008668219999999956,-0.016759740000000016,0.02976357000000003,0.04535579999999988,0.0,0.00867,0.0,0.00966960000000008,0.0,0.010758959999999982,-0.03441479999999997,0.01164977999999999,0.0,0.0,0.03187248000000003,0.021766799999999874,0.0,0.0,0.018181799999999814,0.016208639999999976
2000-10-06,0.0,0.05608061000000001,0.004149360000000034,-0.01090908000000009,0.0,0.0,0.0,0.04264682000000001,0.04410935999999999,0.0,0.0,0.0,0.0,0.00707543999999985,0.04194736000000004,0.04163574999999993,-0.023972550000000096,0.041790140000000024,0.0,-0.030567460000000015,0.012544530000000066,0.005032650000000054,0.07350275000000003,0.0,-0.0023525099999999652,0.018399200000000098,-0.022712760000000186,0.03546089999999994,0.0,-0.011289630000000063,0.02375780000000003,0.0,-0.016217999999999975,0.0,0.014504399999999978,0.0,0.0035863199999999237,-0.05113056000000014,0.0,0.0,0.0,-0.015936240000000015,0.021766799999999992,0.0,0.0,0.00909090000000001,0.013394639999999973
2000-10-09,0.0,-0.01081072000000001,0.019363679999999956,0.025454520000000102,0.0,0.0,0.0,-0.002205869999999953,0.018515039999999927,0.0,0.0,0.0019821400000000146,0.0,-0.02122631999999997,0.09999951000000007,0.0174062500000001,0.0004566200000000714,-0.00852859999999997,0.0,-0.00151025,-0.0025954199999998935,0.04246597999999993,-0.05414105000000005,0.028137,0.020388419999999907,0.0018399199999999606,0.017665480000000074,0.018124460000000033,0.0,0.0,0.04924344000000003,0.0,0.00357,0.0,0.002417399999999948,0.0,-0.004184039999999805,-0.024582,0.0,0.0,0.0,0.015936240000000015,0.009603000000000023,0.0,0.0,0.01818180000000002,0.03320520000000003
2000-10-10,0.0,-0.039188860000000006,0.013831199999999952,-0.025454520000000102,0.0,0.0,0.0,0.01911753999999998,-0.0025412800000000103,0.0,0.0,0.0020141099999999856,-0.013215839999999915,0.0,-0.011235900000000026,0.02158374999999996,-0.01529677000000004,-0.014498619999999993,0.0,0.04869046000000001,-0.0062001700000000985,0.06566409999999995,0.06704885000000003,0.045019200000000044,0.005837710000000014,0.013799400000000033,0.01009456000000001,0.0,-0.008379869999999946,0.01676339000000007,0.022029960000000067,0.0,-0.026825999999999954,0.0,0.038678400000000036,0.0,0.0011954399999999745,-0.03146496000000003,0.0,0.0,0.0,0.03187248000000003,0.009603000000000023,0.0,0.0,0.02727270000000002,0.030954
2000-10-11,0.0,0.006081029999999991,0.017980560000000107,0.025454520000000102,0.0,0.0,0.0,-0.017646960000000017,-0.07061127999999989,0.0,0.0,-0.02902875999999995,-0.008810560000000009,0.0,0.029962400000000028,0.08424625000000006,0.016894940000000046,-0.010234319999999934,0.0,-0.03449410999999988,0.0062001700000000985,0.007668800000000109,-0.035855,0.01744494000000013,0.07153373000000007,0.0018399199999999606,-0.0006309100000000986,-0.008668219999999956,-0.03351948000000003,-0.00855275,0.009935079999999865,0.0,0.0,0.0,-0.008057999999999971,0.0,0.022115639999999954,0.0,0.0,0.0,0.0,-0.011952180000000099,0.016005,0.22222219999999998,0.0,-0.01818180000000002,0.05740559999999993
2000-10-12,0.0,-0.003378349999999928,0.020746799999999926,0.018181799999999936,0.0,0.0,0.0,-0.004411740000000036,0.011435759999999918,0.0,0.0,0.010709949999999892,0.022026399999999922,0.0,-0.007116070000000048,-0.05054775000000004,-0.002511409999999987,-0.0008528599999999818,0.0,0.0199352999999999,0.0017302799999998606,-0.013420400000000055,-0.04517730000000005,-0.03151344000000013,0.0027881599999999406,0.011039519999999928,-0.03596186999999979,0.008668219999999956,-0.0027932899999999405,-0.0294214600000001,-0.003887639999999994,0.0,-0.06711599999999995,0.0,-0.007252199999999989,0.0,-0.0011954399999999745,0.0,0.010503899999999945,0.0,0.0,0.03187248000000003,-0.0006401999999999864,0.0,0.0,0.02727270000000002,-0.015870959999999962
2000-10-13,0.0,0.0,0.03596111999999997,-0.010909079999999929,0.0,0.0,0.0,0.01029406000000004,-0.007623839999999902,0.0,0.0,0.014322560000000057,-0.07048447999999986,-0.015330119999999989,-0.051310610000000034,0.038572250000000044,0.0,0.0,0.0,0.0,0.007497880000000148,0.0359475,-0.024739949999999917,0.00844110000000012,0.03764016000000006,0.026678840000000086,0.026498220000000107,0.036248920000000066,0.0027932899999999405,0.0,0.03412484000000012,0.0,0.009384000000000047,0.0,0.014504399999999978,0.0,0.015540719999999987,0.0,-0.028647,0.0,0.0,0.015936240000000015,0.005121600000000005,0.0,0.0,0.02727270000000002,0.05650512000000011
2000-10-16,0.0,0.0,-0.07192223999999994,-0.01090908000000009,0.0,0.0,0.0,-0.04926442999999999,0.012161839999999901,0.0,0.0,0.02020503999999998,0.0,-0.037735680000000035,0.04569266000000009,-0.030913499999999986,0.0,0.0017057199999999636,0.0,0.04971742999999994,-0.004902460000000049,0.05804323000000007,-0.015776200000000046,-0.019695900000000082,-0.0006099100000000645,-0.012879440000000051,0.03533095999999992,-0.02679267999999999,-0.06983225,0.0,0.006911360000000006,0.0,-0.023255999999999954,0.0,0.0008057999999999828,0.0,-0.0035863200000000295,0.0,0.0026737200000000105,0.0,0.0,-0.027888419999999938,0.010883399999999996,0.0,0.0,-0.00909090000000001,-0.014182560000000058
2000-10-17,0.0,0.012162060000000101,-0.02904552,0.0181818000000001,0.0,0.0,0.0,0.020588119999999953,0.023416079999999985,0.0,0.0,0.01860653999999998,0.0,-0.049528079999999995,-0.02546803999999999,-0.04149650000000006,0.01803648999999998,0.003837869999999994,0.0,-0.0009665599999999794,0.009660730000000025,0.0026361499999999183,-0.005019700000000021,0.0140685,0.007754570000000005,0.008279639999999987,-0.051734620000000016,0.02679267999999999,-0.07262554000000007,0.0,0.029373279999999988,0.0,-0.018462000000000024,0.0,0.011281200000000047,0.0,0.026897399999999957,0.035398080000000116,0.01164977999999999,0.0,0.0,0.003984059999999915,0.021766799999999992,0.0,0.0,0.02727270000000002,0.039733680000000014
2000-10-18,0.0,-0.0027026800000000627,0.0,0.018181799999999936,0.0,0.0,0.0,-0.012499929999999994,-0.015792239999999954,0.0,0.0,-0.019565640000000013,0.0,0.0,-0.006741540000000123,0.019912749999999996,0.0,0.001279289999999897,0.0,-0.018606279999999906,0.012111959999999845,0.00119825,0.0,-0.00844109999999992,0.031802450000000045,0.0,-0.018296389999999944,-0.009456240000000078,0.0,0.0,0.005615479999999957,0.0,0.0062220000000000235,0.0,-0.02739719999999999,0.0,0.013747560000000025,-0.06292992000000006,-0.020052899999999946,0.0,0.0,-0.011952179999999922,-0.006401999999999977,0.0,0.0,-0.01818180000000002,0.0732765599999999
2000-10-19,0.0,0.018918759999999958,0.04564296,-0.007272720000000007,0.0,0.0,0.0,-0.020588119999999953,0.0003630400000000567,0.0,0.0,0.0034527600000001306,0.0,-0.0023584800000000547,-0.010861369999999967,-0.04483849999999998,0.04246565999999999,0.016630770000000027,0.0,-0.01045093000000011,0.04686175,-0.025211179999999958,0.0,0.0,-0.059422660000000065,-0.009199599999999968,0.010725470000000108,-0.05358535999999998,0.0,0.0,0.004319600000000061,0.0,-0.0004079999999999768,0.0,-0.008863800000000097,0.0,-0.002390879999999949,0.0,-0.07219044000000002,0.0,0.0,-0.011952180000000099,0.01728539999999997,0.0,0.0,0.0,-0.10524359999999994
2000-10-20,0.0,0.003378350000000048,-0.026279280000000054,0.0036363600000000836,0.0,0.0,0.0,0.004411740000000036,0.014884639999999876,0.0,0.0,-0.00012788000000006543,0.022026399999999922,-0.05070731999999986,0.0,0.0,-0.017351559999999953,0.011940040000000048,0.0,0.04343479000000016,0.014707380000000044,0.012701450000000027,-0.06991724999999997,-0.00844110000000012,-0.06194942999999999,0.0018399199999999606,0.0006309099999998745,0.02679267999999999,0.030726189999999966,0.0,0.0017278399999999632,0.0,-0.00459,0.0,0.0,0.0,-0.009563520000000008,0.05998007999999994,0.05500223999999991,0.0,0.0,0.023904359999999843,0.010883399999999996,0.0,0.0,0.00909090000000001,-0.03770759999999993
