Dates,Open,High,Low,Close,Volume
2019-07-02,557.15,558.5,551.5,555.35,565414
2019-07-03,555.35,556.7,549.45,553.25,797387
2019-07-04,554.65,555.65,550.6,551.55,639531
2019-07-05,551.55,554.25,549.2,550.0,796604
2019-07-08,547.0,549.0,534.65,538.45,1490078
2019-07-09,536.8,552.45,536.8,548.8,1472836
2019-07-10,545.35,551.15,541.85,544.95,1045560
2019-07-11,549.0,553.8,546.0,552.4,726448
2019-07-12,554.0,566.5,547.2,556.8,1485506
2019-07-15,559.9,560.5,548.6,550.55,842129
2019-07-16,554.75,558.45,549.4,553.55,1460303
2019-07-17,554.0,558.5,547.45,557.55,1034734
2019-07-18,558.85,559.0,545.5,547.0,1355289
2019-07-19,550.8,552.0,535.5,536.7,783708
2019-07-22,536.7,540.0,526.2,530.95,1816845
2019-07-23,531.0,535.2,521.0,528.9,2353027
2019-07-24,529.0,529.0,517.05,518.75,2707033
2019-07-25,521.35,539.2,519.0,536.65,3183510
2019-07-26,533.2,539.9,528.25,532.1,1371242
2019-07-29,531.6,534.95,520.25,522.25,735045
2019-07-30,522.2,533.6,517.8,520.0,1665158
2019-07-31,516.9,522.7,506.0,521.1,1828077
2019-08-01,516.15,519.45,509.2,512.45,1289007
2019-08-02,509.0,519.7,508.7,516.1,1574251
2019-08-05,513.8,520.8,512.25,518.9,2162918
2019-08-06,518.0,527.0,496.85,500.15,7425849
2019-08-07,502.7,525.85,501.65,518.3,4668643
2019-08-08,504.75,510.0,493.8,503.05,6750611
2019-08-09,505.9,511.7,481.55,484.5,5172748
2019-08-13,484.5,486.9,473.05,475.75,2952687
2019-08-14,477.45,483.25,465.0,478.3,2376714
2019-08-16,477.0,483.4,474.5,476.1,1279325
2019-08-19,478.5,485.55,474.6,475.85,1211272
2019-08-20,478.85,481.7,470.55,478.7,1606901
2019-08-21,478.6,479.0,466.95,468.05,1065506
2019-08-22,464.9,469.95,460.6,464.0,1398888
2019-08-23,464.0,467.35,449.2,465.9,2217428
2019-08-26,468.1,470.95,454.9,466.55,2158865
2019-08-27,468.5,469.85,458.45,465.35,2992115
2019-08-28,465.8,476.2,460.15,464.25,2193022
2019-08-29,465.5,468.0,456.55,465.2,1410078
2019-08-30,468.0,475.2,461.45,472.45,1126818
2019-09-03,467.0,471.25,461.0,469.55,1564714
2019-09-04,471.1,475.0,467.05,471.4,2339657
2019-09-05,472.0,479.75,470.6,478.4,1216510
2019-09-06,479.0,482.5,473.75,474.9,1668897
2019-09-09,475.0,478.7,472.1,475.0,780846
2019-09-11,474.0,478.3,468.05,471.8,996410
2019-09-12,474.0,474.0,464.4,467.8,1179858
2019-09-13,468.05,469.65,464.5,469.0,818854
2019-09-16,467.0,472.0,464.1,470.5,1257381
