Dates,PNL,%PNL,Equity,EOD Position,DD
18-08-2004,13244,0.013244,2139294.4,-1,-0.1646595
19-08-2004,-16539.6,-0.0165396,2122754.8,-1,-0.1811991
20-08-2004,12751.2,0.0127512,2135506,-1,-0.1684479
23-08-2004,3973.2,0.0039732,2139479.2,-1,-0.1644747
24-08-2004,-8747.2,-0.0087472,2130732,-1,-0.1732219
25-08-2004,-3203.2,-0.0032032,2127528.8,-1,-0.1764251
26-08-2004,-7176.4,-0.0071764,2120352.4,0,-0.1836015
27-08-2004,0,0,2120352.4,-1,-0.1836015
30-08-2004,-13090,-0.01309,2107262.4,0,-0.1966915
31-08-2004,0,0,2107262.4,0,-0.1966915
01-09-2004,0,0,2107262.4,1,-0.1966915
02-09-2004,-1596.4,-0.0015964,2105666,1,-0.1982879
03-09-2004,2793.7,0.0027937,2108459.7,1,-0.1954942
06-09-2004,5311.1,0.0053111,2113770.8,1,-0.1901831
07-09-2004,3561.2,0.0035612,2117332,1,-0.1866219
08-09-2004,3591.9,0.0035919,2120923.9,1,-0.18303
09-09-2004,-3960.3,-0.0039603,2116963.6,1,-0.1869903
10-09-2004,12525.6,0.0125256,2129489.2,1,-0.1744647
13-09-2004,1197.3,0.0011973,2130686.5,1,-0.1732674
14-09-2004,6723.3,0.0067233,2137409.8,1,-0.1665441
15-09-2004,-2210.4,-0.0022104,2135199.4,1,-0.1687545
16-09-2004,14551.8,0.0145518,2149751.2,1,-0.1542027
17-09-2004,20047.1,0.0200471,2169798.3,1,-0.1341556
20-09-2004,-2118.3,-0.0021183,2167680,1,-0.1362739
21-09-2004,13722.9,0.0137229,2181402.9,1,-0.122551
22-09-2004,2210.4,0.0022104,2183613.3,1,-0.1203406
23-09-2004,-15871.9,-0.0158719,2167741.4,1,-0.1362125
24-09-2004,-3162.1,-0.0031621,2164579.3,1,-0.1393746
27-09-2004,-1995.5,-0.0019955,2162583.8,1,-0.1413701
28-09-2004,-9424.9,-0.0094249,2153158.9,0,-0.150795
29-09-2004,0,0,2153158.9,0,-0.150795
30-09-2004,0,0,2153158.9,1,-0.150795
01-10-2004,19047.6,0.0190476,2172206.5,1,-0.1317474
04-10-2004,14557.4,0.0145574,2186763.9,1,-0.11719
05-10-2004,4633.2,0.0046332,2191397.1,1,-0.1125568
06-10-2004,-11011,-0.011011,2180386.1,1,-0.1235678
07-10-2004,12812.8,0.0128128,2193198.9,1,-0.110755
08-10-2004,1229.8,0.0012298,2194428.7,1,-0.1095252
09-10-2004,-1258.4,-0.0012584,2193170.3,1,-0.1107836
11-10-2004,-5662.8,-0.0056628,2187507.5,1,-0.1164464
12-10-2004,-11297,-0.011297,2176210.5,0,-0.1277434
14-10-2004,0,0,2176210.5,0,-0.1277434
15-10-2004,0,0,2176210.5,0,-0.1277434
18-10-2004,0,0,2176210.5,-1,-0.1277434
19-10-2004,-14014,-0.014014,2162196.5,0,-0.1417574
20-10-2004,0,0,2162196.5,-1,-0.1417574
21-10-2004,3918.2,0.0039182,2166114.7,-1,-0.1378392
25-10-2004,14328.6,0.0143286,2180443.3,-1,-0.1235106
26-10-2004,-14185.6,-0.0141856,2166257.7,-1,-0.1376962
27-10-2004,-915.2,-0.0009152,2165342.5,-1,-0.1386114
28-10-2004,-8923.2,-0.0089232,2156419.3,0,-0.1475346
29-10-2004,0,0,2156419.3,-1,-0.1475346
01-11-2004,-5376,-0.005376,2151043.3,0,-0.1529106
02-11-2004,0,0,2151043.3,0,-0.1529106
03-11-2004,0,0,2151043.3,0,-0.1529106
04-11-2004,0,0,2151043.3,1,-0.1529106
05-11-2004,11256,0.011256,2162299.3,1,-0.1416546
08-11-2004,2940,0.00294,2165239.3,1,-0.1387146
09-11-2004,-2212,-0.002212,2163027.3,1,-0.1409266
10-11-2004,11256,0.011256,2174283.3,1,-0.1296706
11-11-2004,-1568,-0.001568,2172715.3,1,-0.1312386
12-11-2004,-756,-0.000756,2171959.3,1,-0.1319946
16-11-2004,3248,0.003248,2175207.3,1,-0.1287466
17-11-2004,3556,0.003556,2178763.3,1,-0.1251906
18-11-2004,4872,0.004872,2183635.3,1,-0.1203186
19-11-2004,-13216,-0.013216,2170419.3,1,-0.1335346
22-11-2004,2436,0.002436,2172855.3,0,-0.1310986
23-11-2004,0,0,2172855.3,0,-0.1310986
24-11-2004,0,0,2172855.3,1,-0.1310986
25-11-2004,-2856,-0.002856,2169999.3,1,-0.1339546
29-11-2004,22596,0.022596,2192595.3,1,-0.1113586
30-11-2004,6949.6,0.0069496,2199544.9,1,-0.104409
01-12-2004,3832.5,0.0038325,2203377.4,1,-0.1005765
02-12-2004,16530.85,0.01653085,2219908.25,1,-0.08404565
03-12-2004,1277.5,0.0012775,2221185.75,1,-0.08276815
06-12-2004,-2120.65,-0.00212065,2219065.1,1,-0.0848888
07-12-2004,-76.65,-7.67E-05,2218988.45,1,-0.08496545
08-12-2004,-6796.3,-0.0067963,2212192.15,1,-0.09176175
09-12-2004,7767.2,0.0077672,2219959.35,1,-0.08399455
10-12-2004,-14180.25,-0.01418025,2205779.1,1,-0.0981748
13-12-2004,7946.05,0.00794605,2213725.15,0,-0.09022875
14-12-2004,0,0,2213725.15,0,-0.09022875
15-12-2004,0,0,2213725.15,1,-0.09022875
16-12-2004,2299.5,0.0022995,2216024.65,1,-0.08792925
17-12-2004,-10449.95,-0.01044995,2205574.7,0,-0.0983792
20-12-2004,0,0,2205574.7,0,-0.0983792
21-12-2004,0,0,2205574.7,1,-0.0983792
22-12-2004,-7077.35,-0.00707735,2198497.35,0,-0.10545655
23-12-2004,0,0,2198497.35,0,-0.10545655
24-12-2004,0,0,2198497.35,0,-0.10545655
27-12-2004,0,0,2198497.35,1,-0.10545655
28-12-2004,8303.75,0.00830375,2206801.1,1,-0.0971528
29-12-2004,-2171.75,-0.00217175,2204629.35,1,-0.09932455
30-12-2004,-6898.5,-0.0068985,2197730.85,0,-0.10622305
31-12-2004,0,0,2197730.85,0,-0.10622305
03-01-2005,0,0,2197730.85,1,-0.10622305
04-01-2005,-4718.15,-0.00471815,2193012.7,1,-0.1109412
05-01-2005,-35972.9,-0.0359729,2157039.8,-1,-0.1469141
06-01-2005,16884.75,0.01688475,2173924.55,-1,-0.13002935
07-01-2005,-10202.7,-0.0102027,2163721.85,-1,-0.14023205
10-01-2005,20525.15,0.02052515,2184247,-1,-0.1197069
11-01-2005,11136.75,0.01113675,2195383.75,-1,-0.10857015
12-01-2005,18034.35,0.01803435,2213418.1,-1,-0.0905358
13-01-2005,-16381.8,-0.0163818,2197036.3,-1,-0.1069176
14-01-2005,11448.1,0.0114481,2208484.4,-1,-0.0954695
17-01-2005,-4047.55,-0.00404755,2204436.85,-1,-0.09951705
18-01-2005,3257.2,0.0032572,2207694.05,-1,-0.09625985
19-01-2005,1939.95,0.00193995,2209634,-1,-0.0943199
20-01-2005,-742.45,-0.00074245,2208891.55,-1,-0.09506235
24-01-2005,7400.55,0.00740055,2216292.1,-1,-0.0876618
25-01-2005,-12358.2,-0.0123582,2203933.9,-1,-0.10002
27-01-2005,-9172.85,-0.00917285,2194761.05,0,-0.10919285
28-01-2005,0,0,2194761.05,0,-0.10919285
31-01-2005,0,0,2194761.05,1,-0.10919285
01-02-2005,-1215,-0.001215,2193546.05,1,-0.11040785
02-02-2005,-1239.3,-0.0012393,2192306.75,1,-0.11164715
03-02-2005,16548.3,0.0165483,2208855.05,1,-0.09509885
04-02-2005,-1166.4,-0.0011664,2207688.65,1,-0.09626525
07-02-2005,-11469.6,-0.0114696,2196219.05,1,-0.10773485
08-02-2005,-437.4,-0.0004374,2195781.65,1,-0.10817225
09-02-2005,9841.5,0.0098415,2205623.15,1,-0.09833075
10-02-2005,-4203.9,-0.0042039,2201419.25,1,-0.10253465
11-02-2005,11032.2,0.0110322,2212451.45,1,-0.09150245
14-02-2005,4179.6,0.0041796,2216631.05,1,-0.08732285
15-02-2005,-2065.5,-0.0020655,2214565.55,1,-0.08938835
16-02-2005,-12247.2,-0.0122472,2202318.35,1,-0.10163555
17-02-2005,-2916,-0.002916,2199402.35,1,-0.10455155
18-02-2005,-4714.2,-0.0047142,2194688.15,-1,-0.10926575
21-02-2005,6318,0.006318,2201006.15,-1,-0.10294775
22-02-2005,-9695.7,-0.0096957,2191310.45,-1,-0.11264345
23-02-2005,4495.5,0.0044955,2195805.95,-1,-0.10814795
24-02-2005,-218.7,-0.0002187,2195587.25,-1,-0.10836665
25-02-2005,-437.4,-0.0004374,2195149.85,-1,-0.10880405
28-02-2005,-26227.85,-0.02622785,2168922,0,-0.1350319
01-03-2005,0,0,2168922,0,-0.1350319
02-03-2005,0,0,2168922,0,-0.1350319
03-03-2005,0,0,2168922,1,-0.1350319
04-03-2005,6574.7,0.0065747,2175496.7,1,-0.1284572
07-03-2005,3216.4,0.0032164,2178713.1,1,-0.1252408
08-03-2005,4091.45,0.00409145,2182804.55,1,-0.12114935
09-03-2005,-3594.8,-0.0035948,2179209.75,1,-0.12474415
10-03-2005,2199.45,0.00219945,2181409.2,1,-0.1225447
11-03-2005,-4469.85,-0.00446985,2176939.35,1,-0.12701455
14-03-2005,-4067.8,-0.0040678,2172871.55,1,-0.13108235
15-03-2005,-8561.3,-0.0085613,2164310.25,-1,-0.13964365
16-03-2005,331.1,0.0003311,2164641.35,-1,-0.13931255
17-03-2005,8916.05,0.00891605,2173557.4,-1,-0.1303965
18-03-2005,-5841.55,-0.00584155,2167715.85,-1,-0.13623805
21-03-2005,8372.1,0.0083721,2176087.95,-1,-0.12786595
22-03-2005,16129.3,0.0161293,2192217.25,-1,-0.11173665
23-03-2005,18896.35,0.01889635,2211113.6,-1,-0.0928403
24-03-2005,2767.05,0.00276705,2213880.65,-1,-0.09007325
28-03-2005,-10335.05,-0.01033505,2203545.6,-1,-0.1004083
29-03-2005,24288.55,0.02428855,2227834.15,-1,-0.07611975
30-03-2005,-4919.2,-0.0049192,2222914.95,-1,-0.08103895
31-03-2005,-19001.7,-0.0190017,2203913.25,-1,-0.10004065
01-04-2005,-12397.75,-0.01239775,2191515.5,-1,-0.1124384
04-04-2005,5941.1,0.0059411,2197456.6,-1,-0.1064973
05-04-2005,5646.5,0.0056465,2203103.1,-1,-0.1008508
06-04-2005,-7733.25,-0.00773325,2195369.85,0,-0.10858405
07-04-2005,0,0,2195369.85,-1,-0.10858405
08-04-2005,9157.15,0.00915715,2204527,-1,-0.0994269
11-04-2005,9623.6,0.0096236,2214150.6,-1,-0.0898033
12-04-2005,-9623.6,-0.0096236,2204527,-1,-0.0994269
13-04-2005,1055.65,0.00105565,2205582.65,-1,-0.09837125
15-04-2005,38838.1,0.0388381,2244420.75,-1,-0.05953315
18-04-2005,14067.15,0.01406715,2258487.9,-1,-0.045466
19-04-2005,12201.35,0.01220135,2270689.25,-1,-0.03326465
20-04-2005,-19860.95,-0.01986095,2250828.3,-1,-0.0531256
21-04-2005,-6775.8,-0.0067758,2244052.5,-1,-0.0599014
22-04-2005,-4983.65,-0.00498365,2239068.85,-1,-0.06488505
25-04-2005,-2774.15,-0.00277415,2236294.7,-1,-0.0676592
26-04-2005,3265.15,0.00326515,2239559.85,-1,-0.06439405
27-04-2005,10016.4,0.0100164,2249576.25,-1,-0.05437765
28-04-2005,-5769.25,-0.00576925,2243807,-1,-0.0601469
29-04-2005,31567.95,0.03156795,2275374.95,-1,-0.02857895
02-05-2005,-13540.5,-0.0135405,2261834.45,-1,-0.04211945
03-05-2005,2283.3,0.0022833,2264117.75,-1,-0.03983615
04-05-2005,-15106.95,-0.01510695,2249010.8,0,-0.0549431
05-05-2005,0,0,2249010.8,1,-0.0549431
06-05-2005,9929.7,0.0099297,2258940.5,1,-0.0450134
09-05-2005,9690.75,0.00969075,2268631.25,1,-0.03532265
10-05-2005,-7991.55,-0.00799155,2260639.7,1,-0.0433142
11-05-2005,132.75,0.00013275,2260772.45,1,-0.04318145
12-05-2005,4141.8,0.0041418,2264914.25,1,-0.03903965
13-05-2005,-1354.05,-0.00135405,2263560.2,1,-0.0403937
16-05-2005,13699.8,0.0136998,2277260,1,-0.0266939
17-05-2005,-14735.25,-0.01473525,2262524.75,1,-0.04142915
18-05-2005,-3955.95,-0.00395595,2258568.8,1,-0.0453851
19-05-2005,5867.55,0.00586755,2264436.35,1,-0.03951755
20-05-2005,5017.95,0.00501795,2269454.3,1,-0.0344996
23-05-2005,11920.95,0.01192095,2281375.25,1,-0.02257865
24-05-2005,8469.45,0.00846945,2289844.7,1,-0.0141092
25-05-2005,5973.75,0.00597375,2295818.45,1,-0.00813545
26-05-2005,19832.85,0.01983285,2315651.3,1,0
27-05-2005,-14469.75,-0.01446975,2301181.55,1,-0.01446975
30-05-2005,-2787.75,-0.00278775,2298393.8,1,-0.0172575
31-05-2005,10067.2,0.0100672,2308461,1,-0.0071903
01-06-2005,-919.6,-0.0009196,2307541.4,1,-0.0081099
02-06-2005,-11132,-0.011132,2296409.4,1,-0.0192419
03-06-2005,18271,0.018271,2314680.4,1,-0.0009709
04-06-2005,-4138.2,-0.0041382,2310542.2,1,-0.0051091
06-06-2005,2444.2,0.0024442,2312986.4,1,-0.0026649
07-06-2005,5106.2,0.0051062,2318092.6,1,0
08-06-2005,5541.8,0.0055418,2323634.4,1,0
09-06-2005,-5929,-0.005929,2317705.4,1,-0.005929
10-06-2005,-5106.2,-0.0051062,2312599.2,1,-0.0110352
13-06-2005,5348.2,0.0053482,2317947.4,1,-0.005687
14-06-2005,5832.2,0.0058322,2323779.6,1,0
15-06-2005,7598.8,0.0075988,2331378.4,1,0
16-06-2005,-4791.6,-0.0047916,2326586.8,1,-0.0047916
17-06-2005,3751,0.003751,2330337.8,1,-0.0010406
20-06-2005,4719,0.004719,2335056.8,1,0
21-06-2005,14592.6,0.0145926,2349649.4,1,0
22-06-2005,8107,0.008107,2357756.4,1,0
23-06-2005,1669.8,0.0016698,2359426.2,1,0
24-06-2005,4936.8,0.0049368,2364363,1,0
27-06-2005,1040.6,0.0010406,2365403.6,1,0
28-06-2005,-6509.8,-0.0065098,2358893.8,1,-0.0065098
29-06-2005,13527.8,0.0135278,2372421.6,1,0
30-06-2005,11452.5,0.0114525,2383874.1,1,0
01-07-2005,-6187.5,-0.0061875,2377686.6,1,-0.0061875
04-07-2005,7672.5,0.0076725,2385359.1,1,0
05-07-2005,-12127.5,-0.0121275,2373231.6,1,-0.0121275
06-07-2005,11925,0.011925,2385156.6,1,-0.0002025
07-07-2005,-26392.5,-0.0263925,2358764.1,-1,-0.026595
08-07-2005,-10687.5,-0.0106875,2348076.6,0,-0.0372825
11-07-2005,0,0,2348076.6,0,-0.0372825
12-07-2005,0,0,2348076.6,0,-0.0372825
13-07-2005,0,0,2348076.6,-1,-0.0372825
14-07-2005,9000,0.009,2357076.6,-1,-0.0282825
15-07-2005,-13972.5,-0.0139725,2343104.1,0,-0.042255
18-07-2005,0,0,2343104.1,0,-0.042255
19-07-2005,0,0,2343104.1,0,-0.042255
20-07-2005,0,0,2343104.1,0,-0.042255
21-07-2005,0,0,2343104.1,0,-0.042255
22-07-2005,0,0,2343104.1,1,-0.042255
25-07-2005,9157.5,0.0091575,2352261.6,1,-0.0330975
26-07-2005,8055,0.008055,2360316.6,1,-0.0250425
27-07-2005,7267.5,0.0072675,2367584.1,1,-0.017775
29-07-2005,-3391.2,-0.0033912,2364192.9,1,-0.0211662
01-08-2005,-993.6,-0.0009936,2363199.3,1,-0.0221598
02-08-2005,17215.2,0.0172152,2380414.5,1,-0.0049446
03-08-2005,-3780,-0.00378,2376634.5,1,-0.0087246
04-08-2005,7192.8,0.0071928,2383827.3,1,-0.0015318
05-08-2005,-3412.8,-0.0034128,2380414.5,1,-0.0049446
08-08-2005,-14839.2,-0.0148392,2365575.3,1,-0.0197838
09-08-2005,-4384.8,-0.0043848,2361190.5,0,-0.0241686
10-08-2005,0,0,2361190.5,0,-0.0241686
11-08-2005,0,0,2361190.5,1,-0.0241686
12-08-2005,-8834.4,-0.0088344,2352356.1,1,-0.033003
16-08-2005,1771.2,0.0017712,2354127.3,0,-0.0312318
17-08-2005,0,0,2354127.3,1,-0.0312318
18-08-2005,-9396,-0.009396,2344731.3,1,-0.0406278
19-08-2005,842.4,0.0008424,2345573.7,0,-0.0397854
22-08-2005,0,0,2345573.7,0,-0.0397854
23-08-2005,0,0,2345573.7,-1,-0.0397854
24-08-2005,1641.6,0.0016416,2347215.3,-1,-0.0381438
25-08-2005,-13564.8,-0.0135648,2333650.5,-1,-0.0517086
26-08-2005,8208,0.008208,2341858.5,-1,-0.0435006
29-08-2005,11275.2,0.0112752,2353133.7,-1,-0.0322254
30-08-2005,-17474.4,-0.0174744,2335659.3,-1,-0.0496998
31-08-2005,-6266.7,-0.0062667,2329392.6,0,-0.0559665
01-09-2005,0,0,2329392.6,0,-0.0559665
02-09-2005,0,0,2329392.6,0,-0.0559665
05-09-2005,0,0,2329392.6,1,-0.0559665
06-09-2005,4198.9,0.0041989,2333591.5,1,-0.0517676
08-09-2005,9684.9,0.0096849,2343276.4,1,-0.0420827
09-09-2005,-1181.6,-0.0011816,2342094.8,1,-0.0432643
12-09-2005,14411.3,0.0144113,2356506.1,1,-0.028853
13-09-2005,3882.4,0.0038824,2360388.5,1,-0.0249706
14-09-2005,-1287.1,-0.0012871,2359101.4,1,-0.0262577
15-09-2005,13883.8,0.0138838,2372985.2,1,-0.0123739
16-09-2005,10528.9,0.0105289,2383514.1,1,-0.001845
19-09-2005,8376.7,0.0083767,2391890.8,1,0
20-09-2005,633,0.000633,2392523.8,1,0
21-09-2005,-1519.2,-0.0015192,2391004.6,1,-0.0015192
22-09-2005,-35448,-0.035448,2355556.6,0,-0.0369672
23-09-2005,0,0,2355556.6,-1,-0.0369672
26-09-2005,-36228.7,-0.0362287,2319327.9,1,-0.0731959
27-09-2005,7469.4,0.0074694,2326797.3,1,-0.0657265
28-09-2005,10212.4,0.0102124,2337009.7,1,-0.0555141
29-09-2005,3966.8,0.0039668,2340976.5,1,-0.0515473
30-09-2005,-7007,-0.007007,2333969.5,1,-0.0585543
03-10-2005,13167,0.013167,2347136.5,1,-0.0453873
04-10-2005,13321,0.013321,2360457.5,1,-0.0320663
05-10-2005,-6545,-0.006545,2353912.5,1,-0.0386113
06-10-2005,-29779.75,-0.02977975,2324132.75,-1,-0.06839105
07-10-2005,-96.25,-9.63E-05,2324036.5,-1,-0.0684873
10-10-2005,2002,0.002002,2326038.5,-1,-0.0664853
11-10-2005,-9471,-0.009471,2316567.5,0,-0.0759563
13-10-2005,0,0,2316567.5,-1,-0.0759563
14-10-2005,18364.5,0.0183645,2334932,-1,-0.0575918
17-10-2005,385,0.000385,2335317,-1,-0.0572068
18-10-2005,9451.75,0.00945175,2344768.75,-1,-0.04775505
19-10-2005,21098,0.021098,2365866.75,-1,-0.02665705
20-10-2005,4754.75,0.00475475,2370621.5,-1,-0.0219023
21-10-2005,-19904.5,-0.0199045,2350717,-1,-0.0418068
24-10-2005,19808.25,0.01980825,2370525.25,-1,-0.02199855
25-10-2005,-9086,-0.009086,2361439.25,-1,-0.03108455
26-10-2005,1540,0.00154,2362979.25,-1,-0.02954455
27-10-2005,23388.75,0.02338875,2386368,-1,-0.0061558
28-10-2005,21406,0.021406,2407774,-1,0
31-10-2005,-26374.05,-0.02637405,2381399.95,-1,-0.02637405
01-11-2005,-5076,-0.005076,2376323.95,-1,-0.03145005
02-11-2005,-16031.7,-0.0160317,2360292.25,-1,-0.04748175
07-11-2005,-16835.4,-0.0168354,2343456.85,0,-0.06431715
08-11-2005,0,0,2343456.85,1,-0.06431715
09-11-2005,1459.35,0.00145935,2344916.2,1,-0.0628578
10-11-2005,3891.6,0.0038916,2348807.8,1,-0.0589662
11-11-2005,24597.45,0.02459745,2373405.25,1,-0.03436875
14-11-2005,4610.7,0.0046107,2378015.95,1,-0.02975805
16-11-2005,10765.35,0.01076535,2388781.3,1,-0.0189927
17-11-2005,10617.3,0.0106173,2399398.6,1,-0.0083754
18-11-2005,6196.95,0.00619695,2405595.55,1,-0.00217845
21-11-2005,-7423.65,-0.00742365,2398171.9,1,-0.0096021
22-11-2005,-14508.9,-0.0145089,2383663,1,-0.024111
23-11-2005,17892.9,0.0178929,2401555.9,1,-0.0062181
24-11-2005,8608.05,0.00860805,2410163.95,1,0
25-11-2005,14022.45,0.01402245,2424186.4,1,0
26-11-2005,8206.2,0.0082062,2432392.6,1,0
28-11-2005,14255.1,0.0142551,2446647.7,1,0
29-11-2005,-7042.95,-0.00704295,2439604.75,1,-0.00704295
30-11-2005,-20716.15,-0.02071615,2418888.6,1,-0.0277591
01-12-2005,21451.3,0.0214513,2440339.9,1,-0.0063078
02-12-2005,-1677.65,-0.00167765,2438662.25,1,-0.00798545
05-12-2005,-15890.55,-0.01589055,2422771.7,1,-0.023876
06-12-2005,-2488.2,-0.0024882,2420283.5,-1,-0.0263642
07-12-2005,-13176.15,-0.01317615,2407107.35,0,-0.03954035
08-12-2005,0,0,2407107.35,0,-0.03954035
09-12-2005,0,0,2407107.35,1,-0.03954035
12-12-2005,6616.35,0.00661635,2413723.7,1,-0.032924
13-12-2005,12968.8,0.0129688,2426692.5,1,-0.0199552
14-12-2005,-885.95,-0.00088595,2425806.55,1,-0.02084115
15-12-2005,-12704.9,-0.0127049,2413101.65,1,-0.03354605
16-12-2005,16663.4,0.0166634,2429765.05,1,-0.01688265
19-12-2005,11649.3,0.0116493,2441414.35,1,-0.00523335
20-12-2005,-6899.1,-0.0068991,2434515.25,1,-0.01213245
21-12-2005,-2412.8,-0.0024128,2432102.45,1,-0.01454525
22-12-2005,4731.35,0.00473135,2436833.8,1,-0.0098139
23-12-2005,-14872.65,-0.01487265,2421961.15,0,-0.02468655
26-12-2005,0,0,2421961.15,-1,-0.02468655
27-12-2005,-26446.55,-0.02644655,2395514.6,0,-0.0511331
28-12-2005,0,0,2395514.6,0,-0.0511331
29-12-2005,0,0,2395514.6,0,-0.0511331
30-12-2005,0,0,2395514.6,0,-0.0511331
02-01-2006,0,0,2395514.6,0,-0.0511331
03-01-2006,0,0,2395514.6,0,-0.0511331
04-01-2006,0,0,2395514.6,0,-0.0511331
05-01-2006,0,0,2395514.6,1,-0.0511331
06-01-2006,4159.5,0.0041595,2399674.1,1,-0.0469736
09-01-2006,-778.8,-0.0007788,2398895.3,1,-0.0477524
10-01-2006,-12797.1,-0.0127971,2386098.2,0,-0.0605495
12-01-2006,0,0,2386098.2,-1,-0.0605495
13-01-2006,2743.5,0.0027435,2388841.7,-1,-0.057806
16-01-2006,885,0.000885,2389726.7,-1,-0.056921
17-01-2006,6832.2,0.0068322,2396558.9,-1,-0.0500888
18-01-2006,1716.9,0.0017169,2398275.8,-1,-0.0483719
19-01-2006,-25576.5,-0.0255765,2372699.3,0,-0.0739484
20-01-2006,0,0,2372699.3,0,-0.0739484
23-01-2006,0,0,2372699.3,0,-0.0739484
24-01-2006,0,0,2372699.3,0,-0.0739484
25-01-2006,0,0,2372699.3,1,-0.0739484
27-01-2006,13522.8,0.0135228,2386222.1,1,-0.0604256
30-01-2006,-2194.8,-0.0021948,2384027.3,1,-0.0626204
31-01-2006,9956.7,0.0099567,2393984,1,-0.0526637
01-02-2006,-13053.6,-0.0130536,2380930.4,1,-0.0657173
02-02-2006,-2197.8,-0.0021978,2378732.6,1,-0.0679151
03-02-2006,-11538.45,-0.01153845,2367194.15,1,-0.07945355
06-02-2006,23226.75,0.02322675,2390420.9,1,-0.0562268
07-02-2006,4195.8,0.0041958,2394616.7,1,-0.052031
08-02-2006,-3729.6,-0.0037296,2390887.1,1,-0.0557606
10-02-2006,9373.95,0.00937395,2400261.05,1,-0.04638665
13-02-2006,2364.3,0.0023643,2402625.35,1,-0.04402235
14-02-2006,-6343.65,-0.00634365,2396281.7,1,-0.050366
15-02-2006,2664,0.002664,2398945.7,1,-0.047702
16-02-2006,-1098.9,-0.0010989,2397846.8,0,-0.0488009
17-02-2006,0,0,2397846.8,-1,-0.0488009
20-02-2006,-10556.1,-0.0105561,2387290.7,0,-0.059357
21-02-2006,0,0,2387290.7,0,-0.059357
22-02-2006,0,0,2387290.7,0,-0.059357
23-02-2006,0,0,2387290.7,0,-0.059357
24-02-2006,0,0,2387290.7,0,-0.059357
27-02-2006,0,0,2387290.7,0,-0.059357
28-02-2006,0,0,2387290.7,0,-0.059357
01-03-2006,0,0,2387290.7,1,-0.059357
02-03-2006,10660,0.01066,2397950.7,1,-0.048697
03-03-2006,991.25,0.00099125,2398941.95,1,-0.04770575
06-03-2006,15551.25,0.01555125,2414493.2,1,-0.0321545
07-03-2006,-5882.5,-0.0058825,2408610.7,1,-0.038037
08-03-2006,-27527.5,-0.0275275,2381083.2,0,-0.0655645
09-03-2006,0,0,2381083.2,0,-0.0655645
10-03-2006,0,0,2381083.2,1,-0.0655645
13-03-2006,4680,0.00468,2385763.2,1,-0.0608845
14-03-2006,-2908.75,-0.00290875,2382854.45,1,-0.06379325
16-03-2006,10757.5,0.0107575,2393611.95,1,-0.05303575
17-03-2006,2908.75,0.00290875,2396520.7,1,-0.050127
20-03-2006,12268.75,0.01226875,2408789.45,1,-0.03785825
21-03-2006,-3168.75,-0.00316875,2405620.7,1,-0.041027
22-03-2006,-4777.5,-0.0047775,2400843.2,1,-0.0458045
23-03-2006,3900,0.0039,2404743.2,1,-0.0419045
24-03-2006,13211.25,0.01321125,2417954.45,1,-0.02869325
27-03-2006,15128.75,0.01512875,2433083.2,1,-0.0135645
28-03-2006,1933.75,0.00193375,2435016.95,1,-0.01163075
29-03-2006,10562.5,0.0105625,2445579.45,1,-0.00106825
30-03-2006,17566.25,0.01756625,2463145.7,1,0
31-03-2006,-4497.55,-0.00449755,2458648.15,1,-0.00449755
03-04-2006,20627.2,0.0206272,2479275.35,1,0
04-04-2006,4600.1,0.0046001,2483875.45,1,0
05-04-2006,6006.5,0.0060065,2489881.95,1,0
07-04-2006,-15250.65,-0.01525065,2474631.3,1,-0.01525065
10-04-2006,8907.2,0.0089072,2483538.5,1,-0.00634345
12-04-2006,-29754.15,-0.02975415,2453784.35,0,-0.0360976
13-04-2006,0,0,2453784.35,-1,-0.0360976
17-04-2006,-22311.95,-0.02231195,2431472.4,0,-0.05840955
18-04-2006,0,0,2431472.4,0,-0.05840955
19-04-2006,0,0,2431472.4,0,-0.05840955
20-04-2006,0,0,2431472.4,1,-0.05840955
21-04-2006,615.3,0.0006153,2432087.7,1,-0.05779425
24-04-2006,-8028.2,-0.0080282,2424059.5,1,-0.06582245
25-04-2006,-26663,-0.026663,2397396.5,-1,-0.09248545
26-04-2006,-33387.35,-0.03338735,2364009.15,0,-0.1258728
27-04-2006,0,0,2364009.15,0,-0.1258728
28-04-2006,0,0,2364009.15,-1,-0.1258728
29-04-2006,-13740.9,-0.0137409,2350268.25,0,-0.1396137
02-05-2006,0,0,2350268.25,0,-0.1396137
03-05-2006,0,0,2350268.25,0,-0.1396137
04-05-2006,0,0,2350268.25,0,-0.1396137
05-05-2006,0,0,2350268.25,0,-0.1396137
08-05-2006,0,0,2350268.25,1,-0.1396137
09-05-2006,8191.15,0.00819115,2358459.4,1,-0.13142255
10-05-2006,8542.4,0.0085424,2367001.8,1,-0.12288015
11-05-2006,-14752.5,-0.0147525,2352249.3,1,-0.13763265
12-05-2006,-16831.9,-0.0168319,2335417.4,0,-0.15446455
15-05-2006,0,0,2335417.4,-1,-0.15446455
16-05-2006,-16368.25,-0.01636825,2319049.15,-1,-0.1708328
17-05-2006,-33986.95,-0.03398695,2285062.2,0,-0.20481975
18-05-2006,0,0,2285062.2,-1,-0.20481975
19-05-2006,39199.5,0.0391995,2324261.7,-1,-0.16562025
22-05-2006,57422.35,0.05742235,2381684.05,-1,-0.1081979
