Trade Number,Entry Date,Entry Price,Exit Date,Exit Price,Trade Position,Trade Pnl,Trade Duration,Max DD,Max DD Duration,Max Profit,Max Loss,Max Recovery,Profitable,Trade Side
165,2007-01-09,3908.85,2007-01-11,3953.1,-1.0,-0.011320465098430432,2,-0.028518998001533347,1,0.01770341660590713,-0.011320465098430432,0.01770341660590713,False,Short
166,2007-01-12,4058.7,2007-01-31,4063.35,1.0,0.0011456870426491683,19,-0.020336572076090187,4,0.02192820361199388,0.0,0.02192820361199388,True,Long
167,2007-02-01,4138.35,2007-02-12,4053.6,1.0,-0.020479176483381156,11,-0.03922637529330897,3,0.019512607681805516,-0.020479176483381045,0.019512607681805516,False,Long
168,2007-02-12,4053.6,2007-02-15,4160.0,-1.0,-0.02624827313992495,3,-0.02943273746588293,2,0.003281034142490591,-0.02624827313992495,0.00328103414249048,False,Short
169,2007-02-20,4118.6,2007-03-20,3674.2,-1.0,0.10790074297091257,28,-0.04481225138371947,11,0.13836012237167972,-0.0,0.13836012237167972,True,Short
170,2007-03-21,3757.0,2007-04-02,3601.85,1.0,-0.04129624700558954,12,-0.07143685791257948,6,0.03245940910300771,-0.04129624700558965,0.03245940910300771,False,Long
171,2007-04-09,3825.55,2007-05-08,4066.3,1.0,0.06293212740651666,29,-0.02670033629737778,6,0.09209133327234009,-0.007332279018703147,0.10015799868334452,True,Long
172,2007-05-08,4066.3,2007-05-09,4093.35,-1.0,-0.006652239136315519,1,-0.006652239136315519,1,-0.0,-0.006652239136315519,0.0,False,Short
173,2007-05-10,4052.3,2007-05-14,4140.75,-1.0,-0.021827110529822447,4,-0.021827110529822447,2,-0.0,-0.021827110529822447,0.0,False,Short
174,2007-05-17,4233.1,2007-05-28,4260.9,1.0,0.006567291110533446,11,-0.01717144560427364,4,0.010476955422739742,-0.006874394651673832,0.013534728829685871,True,Long
175,2007-05-29,4294.55,2007-05-30,4242.8,1.0,-0.012050156593822359,1,-0.012050156593822359,1,0.0,-0.012050156593822359,0.0,False,Long
176,2007-06-06,4178.35,2007-06-19,4214.85,-1.0,-0.008735505642179398,13,-0.029579906750076046,4,0.021479770722893088,-0.008735505642179175,0.021479770722893088,False,Short
177,2007-06-22,4240.75,2007-07-27,4402.2,1.0,0.038071095914637754,35,-0.047101606130135476,2,0.08938277427341856,0.0,0.08938277427341856,True,Long
178,2007-07-27,4402.2,2007-07-31,4508.15,-1.0,-0.024067511698696142,4,-0.024499619676895623,1,0.0004429603380128322,-0.024067511698696142,0.00044296033801272117,False,Short
179,2007-08-01,4288.4,2007-08-08,4438.15,-1.0,-0.03491978360227588,7,-0.03491978360227588,5,-0.0,-0.03491978360227588,0.0138583761830684,False,Short
180,2007-08-09,4365.4,2007-08-27,4297.95,-1.0,0.01545104686855725,18,-0.053386292535528845,4,0.07271956750813213,-0.0,0.07271956750813224,True,Short
181,2007-08-28,4303.15,2007-10-18,5318.95,1.0,0.23605963073562397,51,-0.06504658112146244,4,0.32205477382847447,0.0,0.32205477382847447,True,Long
182,2007-10-19,5192.95,2007-10-23,5489.1,-1.0,-0.05702924156789502,4,-0.06029552868931132,1,0.00347586631875918,-0.05702924156789502,0.003475866318759291,False,Short
183,2007-10-29,5923.0,2007-11-06,5802.25,1.0,-0.02038662839777139,8,-0.02576523330590852,3,0.005520850920141873,-0.020386628397771278,0.020956723722668436,False,Long
184,2007-11-08,5709.2,2007-11-14,5959.4,-1.0,-0.04382400336299308,6,-0.05716753022452481,3,0.014152595810271174,-0.04382400336299286,0.014152595810271063,False,Short
185,2007-11-20,5784.45,2007-11-26,5756.6,-1.0,0.0048146323332382,6,-0.03653422182439048,2,0.04291678551979872,-0.0,0.04291678551979872,True,Short
186,2007-11-27,5730.8,2007-11-30,5803.5,-1.0,-0.012685837928386956,3,-0.028985755963617743,1,0.016786487052418475,-0.012685837928386956,0.016786487052418586,False,Short
187,2007-12-05,5977.15,2007-12-17,5779.8,1.0,-0.03301740796198849,12,-0.06612484953264242,3,0.03545167847552788,-0.03301740796198849,0.03671784048175408,False,Long
188,2007-12-17,5779.8,2007-12-24,6007.15,-1.0,-0.039335271116647474,7,-0.039576216216215876,2,0.00025087373265508806,-0.039335271116647474,0.00025087373265497703,False,Short
189,2007-12-28,6118.3,2008-01-11,6203.6,1.0,0.013941781213735904,14,-0.020299765435534356,4,0.027777323766405626,0.0,0.027777323766405404,True,Long
190,2008-01-15,6071.4,2008-02-04,5454.9,-1.0,0.10154165431366735,20,-0.07730195082917135,9,0.19382679447903273,-0.0,0.19382679447903284,True,Short
191,2008-02-05,5480.95,2008-02-06,5296.75,1.0,-0.03360731260091765,1,-0.03360731260091776,1,0.0,-0.03360731260091776,0.0,False,Long
192,2008-02-08,5090.15,2008-02-14,5186.85,-1.0,-0.018997475516438822,6,-0.07270262490830937,2,0.05791577851340324,-0.018997475516438822,0.05791577851340324,False,Short
193,2008-02-15,5291.25,2008-02-20,5124.0,1.0,-0.03160878809355072,5,-0.03160878809355083,3,2.220446049250313e-16,-0.03160878809355061,0.0,False,Long
194,2008-02-21,5182.1,2008-02-22,5093.6,1.0,-0.017078018563902675,1,-0.017078018563902786,1,2.220446049250313e-16,-0.017078018563902564,0.0,False,Long
195,2008-02-25,5209.6,2008-03-03,4894.2,1.0,-0.0605420761670763,7,-0.0739626497133451,2,0.014492475429975338,-0.0605420761670763,0.014492475429975338,False,Long
196,2008-03-04,4834.75,2008-03-25,4884.9,-1.0,-0.01037282175913945,21,-0.07462599967120842,4,0.06943482082837793,-0.014344071565230765,0.08499811138624236,False,Short
197,2008-03-25,4884.9,2008-03-31,4732.3,1.0,-0.031239124649429795,6,-0.0479514751591843,2,0.01755409527318874,-0.031239124649429795,0.029066818487655688,False,Long
198,2008-04-01,4772.95,2008-04-04,4652.7,1.0,-0.025194062372327353,3,-0.027618420640145636,1,0.0024932169832077022,-0.025194062372327353,0.005717108236209301,False,Long
199,2008-04-07,4764.4,2008-04-08,4694.85,1.0,-0.01459785072621933,1,-0.01459785072621933,1,0.0,-0.01459785072621933,0.0,False,Long
200,2008-04-11,4771.85,2008-05-08,5093.1,1.0,0.06732189821557677,27,-0.029238539979033473,4,0.09946875949579281,0.0,0.09946875949579281,True,Long
201,2008-05-09,4989.7,2008-05-15,5112.8,-1.0,-0.02467082189309977,6,-0.029194386538864414,2,0.004659598773473439,-0.02467082189309977,0.01120547060959387,False,Short
202,2008-05-22,5017.9,2008-06-17,4634.7,-1.0,0.07636660754498892,26,-0.034630061574483895,5,0.11497837740887618,-0.0,0.11497837740887618,True,Short
203,2008-06-18,4564.85,2008-07-09,4137.9,-1.0,0.09352990788306315,21,-0.05764420490263622,6,0.16042148153827618,-2.220446049250313e-16,0.1604214815382765,True,Short
204,2008-07-09,4137.9,2008-07-11,4021.2,1.0,-0.028202711520336377,2,-0.03013639159219994,1,0.0019937649532371093,-0.028202711520336377,0.0019937649532371093,False,Long
205,2008-07-18,4077.65,2008-08-14,4437.05,1.0,0.08813900163084121,27,-0.06497873382768848,8,0.1363407845204958,0.0,0.1363407845204958,True,Long
206,2008-08-19,4390.05,2008-09-02,4516.8,-1.0,-0.02887210851812627,14,-0.06631479818663633,4,0.04010204895160652,-0.02887210851812627,0.05103121259552501,False,Short
207,2008-09-04,4456.05,2008-09-05,4366.2,1.0,-0.020163597805231137,1,-0.020163597805231137,1,0.0,-0.020163597805231137,0.0,False,Long
208,2008-09-05,4366.2,2008-09-08,4506.5,-1.0,-0.032133205075351556,3,-0.032133205075351556,1,-0.0,-0.032133205075351556,0.0,False,Short
209,2008-09-08,4506.5,2008-09-11,4304.45,1.0,-0.044835237989570675,3,-0.044835237989570675,3,0.0,-0.044835237989570675,0.0,False,Long
210,2008-09-11,4304.45,2008-09-19,4272.95,-1.0,0.007318008107888296,8,-0.05722796603720237,2,0.06846403140935531,-0.0,0.0684640314093552,True,Short
211,2008-09-22,4235.9,2008-11-03,3045.25,-1.0,0.28108548360442875,42,-0.0886334245839141,4,0.40567529922802714,-0.0,0.40567529922802725,True,Short
212,2008-11-03,3045.25,2008-11-06,2887.9,1.0,-0.051670634594860765,3,-0.0866567570131882,2,0.03830555783597411,-0.051670634594860765,0.03830555783597389,False,Long
213,2008-11-07,2985.8,2008-11-11,2928.4,1.0,-0.019224328488177456,4,-0.0734377471919001,1,0.05851028200147379,-0.019224328488177345,0.05851028200147379,False,Long
214,2008-12-04,2796.05,2008-12-05,2711.1,1.0,-0.03038214624202007,1,-0.03038214624202007,1,0.0,-0.03038214624202007,0.0,False,Long
215,2008-12-08,2790.95,2008-12-24,2916.85,1.0,0.045110087962880074,16,-0.0537081494939009,3,0.10442680807610327,0.0,0.10442680807610327,True,Long
216,2008-12-30,2986.9,2009-01-07,2914.1,1.0,-0.024373095851886628,8,-0.06666666666666676,2,0.04531454015869296,-0.024373095851886628,0.052893370203008105,False,Long
217,2009-01-09,2863.0,2009-01-28,2846.6,-1.0,0.005728257073000398,19,-0.06229849871364823,3,0.07254628012574216,-0.0,0.07254628012574216,True,Short
218,2009-01-29,2823.95,2009-02-02,2735.35,1.0,-0.03137449317445418,4,-0.04630162299740248,1,0.01565183519538249,-0.031374493174454066,0.01565183519538227,False,Long
219,2009-02-04,2781.35,2009-02-05,2765.95,1.0,-0.005536879572869302,1,-0.005536879572869302,1,0.0,-0.005536879572869302,0.0,False,Long
220,2009-02-06,2830.7,2009-02-16,2831.5,1.0,0.00028261560744691216,10,-0.03891519440625901,2,0.04078496484968386,0.0,0.04078496484968386,True,Long
221,2009-02-18,2763.25,2009-03-13,2716.2,-1.0,0.017027051479236444,23,-0.056344649273026404,4,0.07775264634036005,-0.008287342802858921,0.0867589906398818,True,Short
222,2009-03-16,2774.2,2009-04-28,3354.95,1.0,0.20933962944272233,43,-0.04852701193850373,9,0.25906567659144986,-0.00809242304087665,0.2693376941946035,True,Long
223,2009-04-28,3354.95,2009-04-29,3473.95,-1.0,-0.035469977197871705,1,-0.035469977197871705,1,-0.0,-0.035469977197871705,0.0,False,Short
224,2009-05-04,3658.35,2009-05-11,3552.05,1.0,-0.029056815230910082,7,-0.03547668829934536,2,0.006656006122978786,-0.029056815230910082,0.011591814311220805,False,Long
225,2009-05-18,4332.05,2009-06-08,4433.95,1.0,0.02352235085005927,21,-0.05264915148863658,7,0.0600870257730175,-0.05027642801906729,0.11620586984262049,True,Long
226,2009-06-15,4499.8,2009-06-16,4528.6,-1.0,-0.006400284457086958,1,-0.006400284457086958,1,-0.0,-0.006400284457086958,0.0,False,Short
227,2009-06-17,4353.05,2009-06-29,4390.0,-1.0,-0.008488301305980883,12,-0.034440330645070905,5,0.02687770643571752,-0.008488301305980661,0.02687770643571752,False,Short
228,2009-06-30,4289.75,2009-07-03,4424.65,-1.0,-0.031447054024127175,3,-0.031447054024127175,3,-0.0,-0.031447054024127175,0.0,False,Short
229,2009-07-06,4154.0,2009-07-15,4236.9,-1.0,-0.01995666827154552,9,-0.06250935510241673,2,0.04538998555609064,-0.019956668271545297,0.05482346940014815,False,Short
230,2009-07-17,4381.5,2009-08-07,4480.85,1.0,0.022674883030925574,21,-0.04947922190874188,4,0.07591007645783421,0.0,0.07591007645783421,True,Long
231,2009-08-10,4425.75,2009-08-13,4611.1,-1.0,-0.04187990736033442,3,-0.04187990736033442,3,-0.0,-0.04187990736033442,0.0010143490500449381,False,Short
232,2009-08-17,4372.6,2009-08-21,4536.2,-1.0,-0.03741481041028205,4,-0.03741481041028205,4,-0.0,-0.03741481041028205,0.015964947035997046,False,Short
233,2009-08-25,4660.95,2009-09-03,4587.45,1.0,-0.015769317413831918,9,-0.031734138207607065,4,0.016488055010244862,-0.015769317413831918,0.016488055010244862,False,Long
234,2009-09-03,4587.45,2009-09-04,4695.65,-1.0,-0.02358608813175067,1,-0.02358608813175067,1,0.0,-0.023586088131750893,0.0,False,Short
235,2009-09-04,4695.65,2009-10-06,5039.05,1.0,0.07313151533866469,32,-0.013467176862296815,4,0.08047874096238017,-1.1102230246251565e-16,0.08047874096238039,True,Long
236,2009-10-07,4975.9,2009-10-08,5001.7,-1.0,-0.005184991659800353,1,-0.005184991659800131,1,0.0,-0.005184991659800353,0.0,False,Short
237,2009-10-09,4934.5,2009-10-12,5059.5,-1.0,-0.02533184719829773,3,-0.025331847198297508,1,0.0,-0.02533184719829773,0.0,False,Short
238,2009-10-22,4997.4,2009-11-09,4903.15,-1.0,0.018859807099691817,18,-0.06325143272406131,4,0.08765558090206904,-0.0021010925681352877,0.0899456576229718,True,Short
239,2009-11-11,5009.75,2009-11-27,4946.3,1.0,-0.01266530265981336,16,-0.03171309437581982,4,0.01967164030141233,-0.01266530265981336,0.03133391209545544,False,Long
240,2009-11-30,5029.9,2009-12-14,5107.4,1.0,0.015407860991272226,14,-0.012235871757153127,4,0.02545776257977317,0.0,0.02545776257977317,True,Long
241,2009-12-15,5031.25,2009-12-23,5156.85,-1.0,-0.024963975155279483,8,-0.040731724009816506,2,0.016437267080745332,-0.024963975155279705,0.018349994026046312,False,Short
242,2009-12-24,5185.4,2010-01-19,5220.7,1.0,0.00680757511474539,26,-0.015088774178909747,9,0.01992131754541604,-0.003249508234658638,0.023246365034680805,True,Long
243,2010-01-19,5220.7,2010-02-16,4865.2,-1.0,0.06809431685406175,28,-0.027375875391364435,7,0.09815733522324588,-0.0,0.09815733522324588,True,Short
244,2010-02-16,4865.2,2010-04-08,5301.6,1.0,0.08969826523061752,51,-0.014380129951012677,6,0.10559689221409196,-0.0039566718737154005,0.10998875349518689,True,Long
245,2010-04-15,5277.3,2010-04-23,5305.0,-1.0,-0.005248896215867882,8,-0.0182525433871934,4,0.013245409584446866,-0.005248896215867882,0.013245409584446755,False,Short
246,2010-04-28,5216.7,2010-05-10,5200.25,-1.0,0.003153334483485648,12,-0.033332717600118245,3,0.037744167768896,-0.008837004236394552,0.04699648009902124,True,Short
247,2010-05-11,5132.95,2010-05-28,5041.0,-1.0,0.01791367537186217,17,-0.04245356498153585,3,0.0630436688454008,-0.008805852385080692,0.0724878384354577,True,Short
248,2010-05-31,5056.2,2010-06-01,4944.05,1.0,-0.022180689055021463,1,-0.022180689055021463,1,0.0,-0.022180689055021463,0.0,False,Long
249,2010-06-02,5004.35,2010-06-08,4960.7,1.0,-0.008722411501993377,6,-0.03110381937323603,2,0.023099903084316642,-0.008722411501993266,0.02309990308431642,False,Long
250,2010-06-10,5086.1,2010-07-01,5258.3,1.0,0.033856982756925724,21,-0.01854357787462757,8,0.053390613633235384,0.0,0.053390613633235384,True,Long
251,2010-07-02,5250.85,2010-07-06,5306.9,-1.0,-0.01067446222992463,4,-0.011004074172790479,1,0.00033327937381577577,-0.010674462229924409,0.00033327937381577577,False,Short
252,2010-07-07,5247.7,2010-07-08,5309.45,-1.0,-0.011767059854793427,1,-0.011767059854793427,1,-0.0,-0.011767059854793427,0.0,False,Short
253,2010-07-12,5381.2,2010-07-20,5363.8,1.0,-0.0032334795212962675,8,-0.009839212862970848,5,0.006671374414628728,-0.0032334795212962675,0.006671374414628728,False,Long
254,2010-07-22,5453.6,2010-07-28,5394.4,1.0,-0.010855214903916832,6,-0.010855214903916832,4,0.0,-0.010855214903916832,0.002222201731657769,False,Long
255,2010-07-30,5374.3,2010-08-02,5434.35,-1.0,-0.0111735481830193,3,-0.011173548183019077,1,-0.0,-0.011173548183019077,0.0,False,Short
256,2010-08-11,5411.9,2010-08-13,5456.45,-1.0,-0.008231859420905874,2,-0.008231859420905874,2,-0.0,-0.008231859420905874,0.0,False,Short
257,2010-08-16,5417.45,2010-08-18,5483.05,-1.0,-0.012109018080462386,2,-0.012109018080462164,2,-0.0,-0.012109018080462164,0.0,False,Short
258,2010-08-20,5522.55,2010-08-25,5469.85,1.0,-0.00954269313994438,5,-0.012109664252559993,2,0.0025984373160947705,-0.009542693139944491,0.0025984373160947705,False,Long
259,2010-08-25,5469.85,2010-08-26,5477.9,-1.0,-0.001471703977256933,1,-0.001471703977256933,1,-0.0,-0.001471703977256933,0.0,False,Short
260,2010-08-27,5415.75,2010-09-01,5477.95,-1.0,-0.011485020541937896,5,-0.013679575518626641,1,0.0022249919217099956,-0.011485020541937896,0.0041625811703329685,False,Short
261,2010-09-06,5577.0,2010-10-08,6133.45,1.0,0.09977586516048054,32,-0.01297854878421667,3,0.11423704500627596,0.0,0.11423704500627596,True,Long
262,2010-10-15,6092.0,2010-10-21,6135.15,-1.0,-0.007083059750492282,6,-0.02061947475794146,1,0.013821405121470787,-0.007083059750492282,0.018872282160414144,False,Short
263,2010-10-22,6089.75,2010-10-25,6136.2,-1.0,-0.007627570918346427,3,-0.007627570918346427,1,-0.0,-0.007627570918346427,0.0,False,Short
264,2010-10-26,6108.25,2010-11-01,6152.05,-1.0,-0.007170629885810298,6,-0.026385499614693275,2,0.01973560348708714,-0.007170629885810298,0.01973560348708725,False,Short
265,2010-11-04,6301.55,2010-11-12,6091.55,1.0,-0.03332513429235662,8,-0.038194033267808125,3,0.005062246590124664,-0.033325134292356506,0.005820416719603649,False,Long
266,2010-11-12,6091.55,2010-12-01,5979.1,-1.0,0.01845999786589614,19,-0.03137417153920019,3,0.051448317751639605,-0.007994681156684225,0.05992205664545702,True,Short
267,2010-12-03,6016.75,2010-12-08,5923.95,1.0,-0.015423609091286816,5,-0.015423609091287038,3,2.220446049250313e-16,-0.015423609091286816,0.0013079736405821052,False,Long
268,2010-12-09,5779.9,2010-12-13,5932.95,-1.0,-0.026479696880568948,4,-0.026479696880568948,2,-0.0,-0.026479696880568948,0.0,False,Short
269,2010-12-14,5960.3,2010-12-15,5895.1,1.0,-0.010939046692280519,1,-0.010939046692280519,1,0.0,-0.010939046692280519,0.0,False,Long
270,2010-12-16,5966.8,2011-01-07,5914.15,1.0,-0.008823825165918175,22,-0.043381562027384524,4,0.036124891063886944,-0.008823825165918064,0.03747241590521977,False,Long
271,2011-01-07,5914.15,2011-02-14,5455.65,-1.0,0.07752593356610837,38,-0.03417624637208905,7,0.11565482782817482,-0.0,0.11565482782817482,True,Short
272,2011-02-15,5476.1,2011-02-23,5435.75,1.0,-0.0073683826080604975,8,-0.019932207056956863,4,0.012819342232610609,-0.0073683826080606085,0.013660575944550946,False,Long
273,2011-03-01,5543.85,2011-03-11,5459.6,1.0,-0.015197020121395788,10,-0.01534798997240594,6,0.00015332305166970706,-0.015197020121395788,0.012089999269486507,False,Long
274,2011-03-14,5555.3,2011-03-15,5447.6,1.0,-0.019386891797022576,1,-0.019386891797022576,1,0.0,-0.019386891797022687,0.0,False,Long
275,2011-03-16,5523.85,2011-03-17,5466.65,1.0,-0.010355096535930697,1,-0.010355096535930697,1,0.0,-0.010355096535930697,0.0,False,Long
276,2011-03-21,5380.1,2011-03-23,5500.25,-1.0,-0.02233229865615871,2,-0.02233229865615871,2,-0.0,-0.02233229865615871,0.0,False,Short
277,2011-03-23,5500.25,2011-04-18,5736.0,1.0,0.04286168810508606,26,-0.034879612336580545,8,0.08055088405072497,0.0,0.08055088405072497,True,Long
278,2011-04-18,5736.0,2011-04-20,5870.6,-1.0,-0.023465829846583075,2,-0.023465829846583075,2,-0.0,-0.023465829846583075,0.0,False,Short
279,2011-04-27,5836.55,2011-05-27,5466.35,-1.0,0.06342788119693998,30,-0.018486159101152255,7,0.08345683665864256,-0.0,0.08345683665864256,True,Short
280,2011-05-30,5466.85,2011-06-10,5484.15,1.0,0.003164528018877233,11,-0.019014569489039457,7,0.022608997868973857,0.0,0.022608997868973857,True,Long
281,2011-06-14,5515.8,2011-06-15,5450.6,1.0,-0.011820588128648613,1,-0.011820588128648613,1,0.0,-0.011820588128648613,0.0,False,Long
282,2011-06-16,5402.4,2011-06-24,5484.05,-1.0,-0.015113653191174414,8,-0.040398575228819844,4,0.026349400266548195,-0.015113653191174192,0.026349400266548084,False,Short
283,2011-06-27,5534.2,2011-07-12,5539.95,1.0,0.0010389938925228215,15,-0.03562476064477971,3,0.0380181417368366,0.0,0.0380181417368366,True,Long
284,2011-07-13,5599.75,2011-07-15,5586.95,1.0,-0.0022858163310862656,2,-0.0023748939779474343,1,8.928970043298179e-05,-0.0022858163310862656,8.928970043298179e-05,False,Long
285,2011-07-15,5586.95,2011-07-19,5624.3,-1.0,-0.006685221811542963,4,-0.009203467145139865,1,0.0025416372081368266,-0.006685221811542963,0.0025416372081368266,False,Short
286,2011-07-20,5569.55,2011-07-22,5645.55,-1.0,-0.013645626666427324,2,-0.018114711612361556,1,0.004551534684130831,-0.013645626666427324,0.004551534684130942,False,Short
287,2011-07-25,5690.65,2011-07-26,5574.35,1.0,-0.020437032676407618,1,-0.020437032676407618,1,0.0,-0.020437032676407618,0.0,False,Long
288,2011-07-26,5574.35,2011-08-30,5003.0,-1.0,0.10249625516876415,35,-0.03973437499999999,3,0.1481159238296843,-0.0,0.1481159238296843,True,Short
289,2011-08-30,5003.0,2011-09-12,4942.45,1.0,-0.012102738356985832,13,-0.041231813773035864,2,0.030381770937437436,-0.012102738356985832,0.030381770937437436,False,Long
290,2011-09-14,5019.15,2011-09-22,4913.9,1.0,-0.02096968610222849,8,-0.04708437566660839,2,0.027405038701772133,-0.02096968610222849,0.027405038701772133,False,Long
291,2011-09-26,4844.3,2011-09-29,5015.45,-1.0,-0.03533018186322057,3,-0.03533018186322057,3,-0.0,-0.03533018186322057,0.008745953404447393,False,Short
292,2011-09-29,5015.45,2011-09-30,4934.3,1.0,-0.016180003788294095,1,-0.016180003788294206,1,0.0,-0.016180003788294206,0.0,False,Long
293,2011-10-03,4857.75,2011-10-10,4993.3,-1.0,-0.027903864958056745,7,-0.04528729125389186,2,0.01820801811538253,-0.027903864958056745,0.01820801811538275,False,Short
294,2011-10-10,4993.3,2011-11-09,5237.1,1.0,0.048825426070935096,30,-0.027555473029430955,7,0.07854525063585216,-0.0021729117016803245,0.08089393772140241,True,Long
295,2011-11-11,5191.75,2011-12-01,4963.75,-1.0,0.043915827996340306,20,-0.04575146137051911,6,0.09396638898252041,-0.0,0.09396638898252041,True,Short
296,2011-12-02,5080.7,2011-12-09,4885.9,1.0,-0.03834117346035004,7,-0.03936218320520646,2,0.0010628456708721146,-0.03834117346035004,0.0040469046114972596,False,Long
297,2011-12-13,4811.35,2011-12-26,4787.7,-1.0,0.004915460317790332,13,-0.04601239098693821,4,0.05338418531181477,-0.0,0.05338418531181466,True,Short
298,2011-12-26,4787.7,2011-12-27,4750.9,1.0,-0.007686362971781935,1,-0.007686362971782046,1,2.220446049250313e-16,-0.007686362971781824,0.0,False,Long
299,2012-01-03,4783.2,2012-02-23,5483.3,1.0,0.14636644923900333,51,-0.024696957569612987,5,0.1753951329653789,-0.00656464291687564,0.18316217012500524,True,Long
300,2012-02-27,5338.6,2012-03-13,5468.4,-1.0,-0.024313490428202078,15,-0.04017100316945543,5,0.01652118532948732,-0.024313490428202078,0.03649941746089369,False,Short
301,2012-03-16,5342.7,2012-03-21,5394.5,-1.0,-0.009695472326726184,5,-0.021671196908341406,2,0.012241001740692758,-0.009695472326726406,0.01224100174069287,False,Short
302,2012-03-22,5240.05,2012-03-30,5333.25,-1.0,-0.017786089827387164,8,-0.029125206319264185,2,0.011679277869485971,-0.01778608982738694,0.0205014678280957,False,Short
303,2012-04-03,5383.25,2012-04-09,5253.0,1.0,-0.024195420981748983,6,-0.024195420981748872,2,0.0,-0.024195420981748983,0.0,False,Long
304,2012-04-10,5266.15,2012-04-12,5290.65,-1.0,-0.004652355136105069,2,-0.00744184285024474,1,0.00281040228630014,-0.004652355136105291,0.002810402286300029,False,Short
305,2012-04-13,5221.1,2012-04-17,5319.6,-1.0,-0.018865756258259703,4,-0.018865756258259703,2,0.0,-0.018865756258259925,0.0,False,Short
306,2012-04-17,5319.6,2012-04-23,5198.6,1.0,-0.022746071133167955,6,-0.029423845263433,2,0.006880216557635821,-0.022746071133167955,0.006880216557635821,False,Long
307,2012-04-23,5198.6,2012-04-30,5267.85,-1.0,-0.01332089408686965,7,-0.015139587573441915,3,0.0018466510214288911,-0.01332089408686965,0.006833757019824693,False,Short
308,2012-05-03,5199.8,2012-05-25,4918.85,-1.0,0.05403092426631795,22,-0.018674855193776208,2,0.07408938805338672,-0.0,0.0740893880533866,True,Short
309,2012-05-28,4975.4,2012-06-01,4824.55,1.0,-0.030319170317964272,4,-0.0315357361516766,3,0.001256180407605445,-0.030319170317964272,0.001256180407605445,False,Long
310,2012-06-06,4978.6,2012-07-12,5251.4,1.0,0.05479452054794498,36,-0.01992292115748906,5,0.07623629132687881,0.0,0.07623629132687881,True,Long
311,2012-07-13,5240.45,2012-07-30,5216.7,-1.0,0.004532053545019954,17,-0.03194247779473691,3,0.03767806199849244,-0.0031581257334771795,0.040965562127912136,True,Short
312,2012-08-02,5246.7,2012-08-27,5362.4,1.0,0.022051956467874945,25,-0.014608868226171023,4,0.037204337964815926,-0.0010768673642479465,0.038322473550147285,True,Long
313,2012-08-28,5346.05,2012-09-07,5359.1,-1.0,-0.00244105461041344,10,-0.01944380602160445,2,0.01733990516362549,-0.00244105461041344,0.017339905163625602,False,Short
314,2012-09-11,5405.35,2012-10-09,5723.9,1.0,0.05893235405662889,28,-0.02140515302882051,4,0.07776554709685768,0.0,0.07776554709685768,True,Long
315,2012-10-10,5672.45,2012-10-11,5739.35,-1.0,-0.011793845692778415,1,-0.011793845692778415,1,-0.0,-0.011793845692778415,0.0,False,Short
316,2012-10-12,5686.55,2012-10-18,5736.45,-1.0,-0.0087750921032963,6,-0.014838636383497361,2,0.006154874220748896,-0.0087750921032963,0.00902942499140269,False,Short
317,2012-10-19,5688.3,2012-10-22,5724.75,-1.0,-0.006407889879225692,3,-0.006407889879225692,1,1.1102230246251565e-16,-0.006407889879225692,0.0,False,Short
318,2012-10-23,5695.5,2012-11-02,5739.55,-1.0,-0.007734176103941781,10,-0.019356238070449394,3,0.011851461680273845,-0.007734176103941781,0.013595511546511396,False,Short
319,2012-11-07,5793.25,2012-11-09,5720.6,1.0,-0.012540456565830915,2,-0.012540456565830915,2,2.220446049250313e-16,-0.012540456565830693,0.0,False,Long
320,2012-11-12,5711.1,2012-11-27,5732.05,-1.0,-0.0036682950745039467,15,-0.025934453450651818,7,0.022858993889093293,-0.0036682950745039467,0.022858993889093293,False,Short
321,2012-11-29,5825.0,2012-12-18,5928.9,1.0,0.017836909871244533,19,-0.015777176689305117,8,0.025004291845493354,-1.1102230246251565e-16,0.025004291845493576,True,Long
322,2012-12-21,5853.4,2012-12-26,5913.75,-1.0,-0.01031024703591088,5,-0.010310247035910658,2,0.0,-0.01031024703591088,0.0,False,Short
323,2012-12-27,5870.1,2012-12-28,5954.55,-1.0,-0.014386467010783388,1,-0.014386467010783388,1,-0.0,-0.014386467010783388,0.0,False,Short
324,2013-01-02,6035.65,2013-01-10,6003.6,1.0,-0.005310115729043163,8,-0.008143187830687681,4,0.0020461756397405217,-0.006113674583516193,0.0032538141009679222,False,Long
325,2013-01-11,5977.3,2013-01-14,6057.5,-1.0,-0.013417429274086956,3,-0.013417429274086734,1,1.1102230246251565e-16,-0.013417429274086734,0.0,False,Short
326,2013-01-15,6081.3,2013-01-16,6019.25,1.0,-0.010203410455001394,1,-0.010203410455001394,1,0.0,-0.010203410455001394,0.0,False,Long
327,2013-01-21,6096.45,2013-01-22,6061.55,1.0,-0.005724643029960008,1,-0.005724643029960008,1,0.0,-0.005724643029960008,0.0,False,Long
328,2013-01-24,6019.75,2013-01-25,6073.7,-1.0,-0.008962166202915345,1,-0.008962166202915345,1,-0.0,-0.008962166202915345,0.0,False,Short
329,2013-01-29,6049.4,2013-01-30,6060.3,-1.0,-0.0018018315866037415,1,-0.0018018315866037415,1,-0.0,-0.0018018315866037415,0.0,False,Short
