Dates,UP,Down,UP_DAYS,Down_Days,RS,RSI
2003-01-17,0.0,0.650000000000091,1.0731414165521964,0.7614204716127354,1.4093939637309947,58.49578711272772
2003-01-20,0.0,9.450000000000045,0.5365707082760982,5.105710235806391,0.1050922758038878,9.509819053566318
2003-01-21,1.150000000000091,0.0,0.8432853541380946,2.5528551179031953,0.3303302832284241,24.83069711280899
2003-01-22,2.5499999999999545,0.0,1.6966426770690246,1.2764275589515977,1.3292118813719234,57.06702305627118
2003-01-23,0.0,9.150000000000091,0.8483213385345123,5.213213779475844,0.16272521604126614,13.995156705665778
2003-01-24,0.0,11.849999999999909,0.42416066926725615,8.531606889737876,0.04971638693028061,4.736173270159938
2003-01-27,0.0,16.90000000000009,0.21208033463362808,12.715803444868984,0.016678484812472125,1.6404876331722988
2003-01-28,7.650000000000091,0.0,3.9310401673168593,6.357901722434492,0.6182920622138262,38.2064570821661
2003-01-29,0.0,11.900000000000091,1.9655200836584297,9.128950861217291,0.21530623984499567,17.71621281829809
2003-01-30,0.0,4.25,0.9827600418292148,6.6894754306086455,0.14691137623922745,12.809304997998751
2003-01-31,10.900000000000091,0.0,5.941380020914653,3.3447377153043227,1.7763365999459462,63.981312639848156
2003-02-03,11.849999999999909,0.0,8.895690010457281,1.6723688576521614,5.31921529736325,84.1752503603215
2003-02-04,0.0,4.7999999999999545,4.447845005228641,3.236184428826058,1.3744102362058885,57.88427859888621
2003-02-05,0.0,4.899999999999864,2.2239225026143203,4.06809221441296,0.5466745553935876,35.34515735629164
2003-02-06,16.649999999999864,0.0,9.436961251307093,2.03404610720648,4.639502132165349,82.26793825830084
2003-02-07,0.0,6.2000000000000455,4.718480625653546,4.117023053603263,1.1460904066407598,53.40364055001375
2003-02-10,0.0,8.25,2.359240312826773,6.183511526801631,0.3815373032945683,27.616865819309538
2003-02-11,0.3000000000001819,0.0,1.3296201564134775,3.0917557634008155,0.4300534253556126,30.072542586908654
2003-02-12,0.0,3.1000000000001364,0.6648100782067388,3.095877881700476,0.21474040760340904,17.677884612982908
2003-02-14,0.0,6.599999999999909,0.3324050391033694,4.8479389408501925,0.06856625942674824,6.416659596151931
2003-02-17,23.200000000000045,0.0,11.766202519551708,2.4239694704250963,4.854105079750962,82.91796976007576
2003-02-18,0.0,1.6000000000001364,5.883101259775854,2.011984735212616,2.924028774579226,74.51598707740796
2003-02-19,6.5499999999999545,0.0,6.216550629887904,1.005992367606308,6.179520670400088,86.07149354520524
2003-02-20,0.4500000000000455,0.0,3.333275314943975,0.502996183803154,6.626840167535827,86.88841016681366
2003-02-21,0.25,0.0,1.7916376574719874,0.251498091901577,7.123861831019932,87.69058336046993
2003-02-24,3.8500000000001364,0.0,2.820818828736062,0.1257490459507885,22.432129066330894,95.73235536058532
2003-02-25,0.0,14.200000000000045,1.410409414368031,7.162874522975417,0.19690550348802635,16.451215481439732
2003-02-26,0.0,7.150000000000091,0.7052047071840155,7.1564372614877545,0.09854131062939134,8.97019617522929
2003-02-27,1.150000000000091,0.0,0.9276023535920532,3.5782186307438772,0.2592357956057072,20.58675559496875
2003-02-28,17.549999999999955,0.0,9.238801176796004,1.7891093153719386,5.163910945751991,83.77653394409965
2003-03-03,0.0,5.599999999999909,4.619400588398002,3.6945546576859236,1.2503267690973487,55.56200931649051
2003-03-04,0.0,11.0,2.309700294199001,7.347277328842962,0.31436138733077185,23.91742410884288
2003-03-05,0.0,8.550000000000182,1.1548501470995005,7.948638664421572,0.14528904833335254,12.685797401518855
2003-03-06,0.0,10.449999999999818,0.5774250735497503,9.199319332210695,0.06276823889871304,5.90610789834632
2003-03-07,0.0,11.450000000000045,0.28871253677487513,10.32465966610537,0.027963395028185196,2.7202714769253618
2003-03-10,0.0,16.25,0.14435626838743756,13.287329833052684,0.010864204486619008,1.0747442078173606
2003-03-11,8.449999999999932,0.0,4.297178134193684,6.643664916526342,0.6468083788368537,39.27648092813911
2003-03-12,0.0,11.699999999999932,2.148589067096842,9.171832458263136,0.23425951977144152,18.979762036984027
2003-03-13,0.0,0.900000000000091,1.074294533548421,5.0359162291316135,0.21332652980481984,17.58195543940974
2003-03-17,0.0,9.0,0.5371472667742105,7.017958114565807,0.07653896731862203,7.109725671079119
2003-03-19,8.450000000000045,0.0,4.493573633387128,3.5089790572829034,1.280592890419421,56.15175316028933
2003-03-20,19.299999999999955,0.0,11.896786816693542,1.7544895286414517,6.780768207779241,87.14779860682398
2003-03-21,7.5499999999999545,0.0,9.723393408346748,0.8772447643207258,11.084014181464887,91.7246042169178
2003-03-24,0.0,17.149999999999864,4.861696704173374,9.013622382160294,0.5393721300989505,35.03844973887371
2003-03-25,0.0,0.15000000000009095,2.430848352086687,4.581811191080193,0.5305431085460329,34.66371548659167
2003-03-26,3.7000000000000455,0.0,3.0654241760433663,2.2909055955400963,1.338084023196369,57.229937415469315
2003-03-27,0.0,13.049999999999955,1.5327120880216831,7.670452797770025,0.19982028811483948,16.65418480535928
2003-03-28,0.0,1.6000000000000227,0.7663560440108416,4.635226398885024,0.16533303404450406,14.187620981676389
2003-03-31,0.0,20.600000000000023,0.3831780220054208,12.617613199442523,0.03036850281813604,2.9473438614511025
2003-04-01,1.7000000000000455,0.0,1.041589011002733,6.308806599721262,0.1651007991033919,14.170516339053748
2003-04-02,18.799999999999955,0.0,9.920794505501345,3.154403299860631,3.1450621757654353,75.87490952858052
2003-04-03,5.350000000000023,0.0,7.635397252750684,1.5772016499303154,4.841104023120971,82.8799487897891
2003-04-04,8.449999999999932,0.0,8.042698626375309,0.7886008249651577,10.19869415775802,91.07038744059959
2003-04-07,13.850000000000136,0.0,10.946349313187723,0.39430041248257885,27.761445250000488,96.5231232599482
2003-04-08,0.0,12.400000000000091,5.473174656593861,6.397150206241335,0.8555645060911649,46.10804438663532
2003-04-09,0.0,10.100000000000023,2.7365873282969306,8.248575103120679,0.3317648556368965,24.91166922093278
2003-04-10,0.0,32.5,1.3682936641484653,20.37428755156034,0.06715786555410995,6.293151905809069
2003-04-11,0.0,13.850000000000023,0.6841468320742327,17.112143775780183,0.03998019424325698,3.844322657735674
2003-04-15,0.0,6.199999999999932,0.34207341603711633,11.656071887890057,0.029347229437775655,2.851052453291686
2003-04-16,5.0,0.0,2.671036708018558,5.828035943945029,0.45830820772366737,31.427389991794627
2003-04-17,0.0,17.550000000000068,1.335518354009279,11.689017971972548,0.11425411075691136,10.253864863850367
2003-04-21,6.600000000000023,0.0,3.967759177004651,5.844508985986274,0.6788866586600144,40.43671769968442
2003-04-22,0.0,3.3999999999999773,1.9838795885023255,4.622254492993125,0.4292017221270893,30.030870763876905
2003-04-23,0.0,10.200000000000045,0.9919397942511627,7.411127246496585,0.1338446583439889,11.804496970464427
2003-04-24,0.0,4.349999999999909,0.49596989712558137,5.880563623248247,0.08434053755745652,7.778048928009156
2003-04-25,0.0,0.5500000000000682,0.24798494856279069,3.2152818116241577,0.07712697147299953,7.1604345184603915
2003-04-28,4.850000000000023,0.0,2.5489924742814067,1.6076409058120789,1.5855484051606763,61.323485647995206
2003-04-29,0.0,3.7000000000000455,1.2744962371407034,2.653820452906062,0.4802496098577687,32.44382613983015
2003-04-30,0.35000000000002274,0.0,0.812248118570363,1.326910226453031,0.6121349450607422,37.970453213994325
2003-05-02,7.399999999999977,0.0,4.10612405928517,0.6634551132265155,6.189000547928953,86.08986056777968
2003-05-05,7.800000000000068,0.0,5.953062029642619,0.33172755661325776,17.94563614316478,94.72173965316662
2003-05-06,3.75,0.0,4.85153101482131,0.16586377830662888,29.250093446276058,96.69422508801173
2003-05-07,0.0,2.6000000000000227,2.425765507410655,1.3829318891533258,1.7540744605258793,63.69016109284663
2003-05-08,0.0,9.850000000000023,1.2128827537053275,5.6164659445766745,0.2159512344015014,17.759859794689376
2003-05-09,0.0,2.5,0.6064413768526637,4.058232972288337,0.14943483555373768,13.000722697059004
2003-05-12,0.0,1.6999999999999318,0.3032206884263319,2.8791164861441345,0.10531727003252345,9.528238894650073
2003-05-13,11.25,0.0,5.776610344213166,1.4395582430720673,4.012765980128514,80.05093387634341
2003-05-14,7.699999999999932,0.0,6.738305172106549,0.7197791215360336,9.36162910328209,90.34900795973053
2003-05-15,7.899999999999977,0.0,7.319152586053264,0.3598895607680168,20.33721836897391,95.31335349009652
2003-05-16,10.700000000000045,0.0,9.009576293026655,0.1799447803840084,50.06856144312664,98.04184811214299
2003-05-19,0.0,5.25,4.504788146513327,2.7149723901920044,1.659239026808205,62.395257067196916
2003-05-20,6.100000000000023,0.0,5.302394073256675,1.3574861950960022,3.9060390392269784,79.61695795723702
2003-05-21,0.0,6.75,2.6511970366283375,4.053743097548001,0.6540121001333249,39.54095015874473
2003-05-22,0.0,1.9500000000000455,1.3255985183141688,3.001871548774023,0.4415906866020129,30.632182262698336
2003-05-23,6.9500000000000455,0.0,4.137799259157108,1.5009357743870115,2.7568130027728883,73.38169349227911
2003-05-26,15.0,0.0,9.568899629578553,0.7504678871935058,12.750578396316167,92.72757864303436
2003-05-27,0.0,9.800000000000068,4.7844498147892764,5.2752339435967865,0.9069644808069154,47.560638382899576
2003-05-28,14.400000000000091,0.0,9.592224907394684,2.6376169717983933,3.6367012382599526,78.43294297789872
2003-05-29,13.399999999999977,0.0,11.49611245369733,1.3188084858991966,8.717044647964176,89.70880513336418
2003-05-30,0.0,3.25,5.748056226848665,2.2844042429495985,2.5162167530501676,71.560342543373
2003-06-02,9.850000000000023,0.0,7.7990281134243435,1.1422021214747993,6.828063060637921,87.22544782465627
2003-06-03,0.0,5.5,3.8995140567121718,3.3211010607373996,1.1741630216595529,54.00528893014226
2003-06-04,14.699999999999932,0.0,9.299757028356051,1.6605505303686998,5.600405924588867,84.8494166658047
2003-06-05,9.399999999999977,0.0,9.349878514178014,0.8302752651843499,11.261179160988274,91.84417757158522
2003-06-06,11.400000000000091,0.0,10.374939257089054,0.41513763259217495,24.991565308850813,96.15259801355838
2003-06-09,2.7999999999999545,0.0,6.587469628544504,0.20756881629608748,31.736316399028734,96.94528856634075
2003-06-10,0.0,11.0,3.293734814272252,5.6037844081480435,0.5877697238821463,37.01857486267159
2003-06-11,8.349999999999909,0.0,5.8218674071360805,2.8018922040740217,2.0778341860086336,67.50962074091424
2003-06-12,4.7000000000000455,0.0,5.260933703568063,1.4009461020370109,3.755272023612138,78.9707088251832
2003-06-13,1.6000000000001364,0.0,3.4304668517840997,0.7004730510185054,4.897357359852909,83.04325244375318
2003-06-16,0.0,5.350000000000136,1.7152334258920499,3.025236525509321,0.5669749824282839,36.18277182381454
2003-06-17,30.5,0.0,16.107616712946026,1.5126182627546605,10.64883130765069,91.4154478368725
2003-06-18,3.9500000000000455,0.0,10.028808356473036,0.7563091313773302,13.260197372216522,92.98747433925197
2003-06-19,7.9500000000000455,0.0,8.98940417823654,0.3781545656886651,23.771772163759945,95.96314711200615
2003-06-20,13.349999999999909,0.0,11.169702089118225,0.18907728284433256,59.07479693535816,98.33540843912294
2003-06-23,0.0,10.5,5.584851044559112,5.344538641422166,1.0449641062138526,51.099386196491764
2003-06-24,1.4500000000000455,0.0,3.517425522279579,2.672269320711083,1.3162690957150989,56.82712333165801
2003-06-25,24.549999999999955,0.0,14.033712761139768,1.3361346603555415,10.503217360894926,91.30677993272134
2003-06-26,4.7999999999999545,0.0,9.416856380569861,0.6680673301777708,14.0956696356699,93.375583699599
2003-06-27,0.0,2.199999999999818,4.7084281902849305,1.4340336650887944,3.283345645859289,76.6537636072704
2003-06-30,9.449999999999818,0.0,7.079214095142374,0.7170168325443972,9.87314910030935,90.80303239866775
2003-07-01,0.0,2.3999999999998636,3.539607047571187,1.5585084162721303,2.2711504221695127,69.42971520897612
2003-07-02,9.549999999999955,0.0,6.544803523785571,0.7792542081360652,8.398804209784629,89.36034863925616
2003-07-03,7.0,0.0,6.772401761892786,0.3896271040680326,17.38175217068641,94.55982220457356
2003-07-04,0.0,1.0499999999999545,3.386200880946393,0.7198135520339936,4.704274977010265,82.46928831393535
2003-07-07,3.8999999999998636,0.0,3.643100440473128,0.3599067760169968,10.122344682671606,91.0090900027763
2003-07-08,0.0,0.09999999999990905,1.821550220236564,0.2299533880084529,7.921388921521806,88.79098300952201
2003-07-09,0.0,6.75,0.910775110118282,3.4899766940042265,0.26096882299615126,20.6958981250679
2003-07-10,26.15000000000009,0.0,13.530387555059187,1.7449883470021132,7.753855536230009,88.57646215588947
2003-07-11,0.0,1.7000000000000455,6.765193777529594,1.7224941735010795,3.9275568426329737,79.70596723820515
2003-07-14,13.349999999999909,0.0,10.05759688876475,0.8612470867505397,11.677945903668332,92.11228689885282
2003-07-15,0.0,13.349999999999909,5.028798444382375,7.105623543375224,0.707720921842372,41.44242263418828
2003-07-16,15.049999999999955,0.0,10.039399222191165,3.552811771687612,2.8257616410177495,73.86141391354495
2003-07-17,0.0,18.5,5.019699611095582,11.026405885843806,0.45524350029052507,31.28297774218818
2003-07-18,0.0,10.650000000000091,2.509849805547791,10.83820294292195,0.2315743503573059,18.80311572664057
2003-07-21,0.0,25.34999999999991,1.2549249027738956,18.09410147146093,0.06935546950221519,6.485726353884942
2003-07-22,0.0,5.849999999999909,0.6274624513869478,11.97205073573042,0.05241060744207296,4.980053134342597
2003-07-23,5.199999999999818,0.0,2.913731225693383,5.98602536786521,0.4867555759678486,32.739448490111116
2003-07-24,18.950000000000045,0.0,10.931865612846714,2.993012683932605,3.6524621734923697,78.50600471944621
2003-07-25,25.950000000000045,0.0,18.44093280642338,1.4965063419663025,12.32265596829567,92.4939891686783
2003-07-28,5.650000000000091,0.0,12.045466403211735,0.7482531709831513,16.098116079327607,94.15140243895615
2003-07-29,10.599999999999909,0.0,11.322733201605821,0.3741265854915756,30.264444283553274,96.80147841128891
2003-07-30,4.400000000000091,0.0,7.861366600802956,0.1870632927457878,42.02516958517493,97.67577906225252
2003-07-31,2.199999999999818,0.0,5.030683300401387,0.0935316463728939,53.78589488679537,98.17471266634175
2003-08-01,1.1000000000001364,0.0,3.0653416502007618,0.04676582318644695,65.54662018841825,98.49729408169998
2003-08-04,9.75,0.0,6.40767082510038,0.023382911593223477,274.03220508079784,99.6364062166079
2003-08-05,0.0,16.850000000000136,3.20383541255019,8.43669145579668,0.37975021717179186,27.523113419050787
2003-08-06,0.0,14.599999999999909,1.601917706275095,11.518345727898295,0.13907532766577155,12.209493462628927
2003-08-07,26.65000000000009,0.0,14.125958853137593,5.759172863949147,2.452775630605264,71.03779373510284
2003-08-08,24.049999999999955,0.0,19.087979426568772,2.8795864319745736,6.628722518837495,86.89164538976593
2003-08-11,8.349999999999909,0.0,13.71898971328434,1.4397932159872868,9.528444474491453,90.50192074980475
2003-08-12,0.4500000000000455,0.0,7.084494856642193,0.7198966079936434,9.840989355939218,90.77574963716617
2003-08-13,17.549999999999955,0.0,12.317247428321075,0.3599483039968217,34.21949010886251,97.16066303938806
2003-08-14,0.0,0.049999999999954525,6.158623714160537,0.20497415199838812,30.045855314522623,96.7789581254274
2003-08-18,32.09999999999991,0.0,19.129311857080225,0.10248707599919406,186.6509671641979,99.46709573890713
2003-08-19,0.3500000000001364,0.0,9.73965592854018,0.05124353799959703,190.06603190858468,99.47662073158119
2003-08-20,13.099999999999909,0.0,11.419827964270045,0.025621768999798514,445.7080213454367,99.776140129074
2003-08-21,15.5,0.0,13.459913982135022,0.012810884499899257,1050.6623474937167,99.90491244624445
2003-08-22,9.049999999999955,0.0,11.254956991067488,0.006405442249949629,1757.0928831894464,99.94312018383319
2003-08-25,0.0,38.84999999999991,5.627478495533744,19.42820272112493,0.28965512540255717,22.459890221592644
2003-08-26,52.5,0.0,29.063739247766872,9.714101360562465,2.991912290081769,74.94934940117344
2003-08-27,18.299999999999955,0.0,23.681869623883415,4.857050680281232,4.875771570600986,82.98095853481728
2003-08-28,0.0,3.25,11.840934811941707,4.053525340140617,2.921144884598389,74.497244314337
2003-08-29,17.75,0.0,14.795467405970854,2.0267626700703083,7.300049297561613,87.95187878831298
2003-09-01,13.450000000000045,0.0,14.12273370298545,1.0133813350351542,13.936248098052381,93.30487821683683
2003-09-02,13.0,0.0,13.561366851492725,0.5066906675175771,26.764587786733376,96.39828976507324
2003-09-03,0.0,25.59999999999991,6.780683425746362,13.053345333758744,0.519459437590306,34.18712107340694
2003-09-04,11.25,0.0,9.01534171287318,6.526672666879372,1.381307470592627,58.006262847227624
2003-09-05,30.699999999999818,0.0,19.8576708564365,3.263336333439686,6.085082512934156,85.88583833463545
2003-09-08,21.100000000000136,0.0,20.478835428218318,1.631668166719843,12.550857978302723,92.62039347175526
2003-09-09,0.0,13.200000000000045,10.239417714109159,7.415834083359944,1.3807506477369722,57.99644112454397
2003-09-10,6.900000000000091,0.0,8.569708857054625,3.707917041679972,2.311192176287711,69.79939711257914
2003-09-11,0.0,2.25,4.2848544285273125,2.978958520839986,1.4383733101859704,58.98905242184874
2003-09-12,0.0,34.25,2.1424272142636562,18.614479260419994,0.11509466283158958,10.321514994908739
2003-09-15,0.0,40.05000000000018,1.0712136071318281,29.33223963021009,0.036520007358338755,3.5233287441708967
2003-09-16,29.5,0.0,15.285606803565914,14.666119815105045,1.042239324120538,51.034142365727085
2003-09-17,0.0,25.84999999999991,7.642803401782957,20.25805990755248,0.3772722282716528,27.392712967507805
2003-09-18,0.0,41.34999999999991,3.8214017008914785,30.804029953776194,0.12405525207662063,11.036401622379017
2003-09-19,21.59999999999991,0.0,12.710700850445694,15.402014976888097,0.8252622055957661,45.21335088546362
2003-09-22,0.0,24.09999999999991,6.355350425222847,19.751007488444003,0.3217734806156729,24.34407145661548
2003-09-23,31.199999999999818,0.0,18.77767521261133,9.875503744222002,1.9014397340082876,65.53435219491816
2003-09-24,41.05000000000018,0.0,29.913837606305755,4.937751872111001,6.05818971489082,85.83206118857534
2003-09-25,0.0,14.700000000000045,14.956918803152877,9.818875936055523,1.5232821863274737,60.36907780594068
2003-09-26,33.450000000000045,0.0,24.20345940157646,4.909437968027762,4.9299857863973715,83.13655317195074
2003-09-29,14.5,0.0,19.35172970078823,2.454718984013881,7.8834806863084905,88.74315107656808
2003-09-30,13.099999999999909,0.0,16.225864850394068,1.2273594920069404,13.220140436492681,92.96772064617778
2003-10-01,4.2000000000000455,0.0,10.212932425197057,0.6136797460034702,16.642120734320773,94.3317472141849
2003-10-03,24.75,0.0,17.481466212598527,0.3068398730017351,56.9726028158657,98.27504726124471
2003-10-06,35.049999999999955,0.0,26.26573310629924,0.15341993650086755,171.2015641862211,99.41928518203319
2003-10-07,0.0,7.0499999999999545,13.13286655314962,3.601709968250411,3.6462865330406165,78.47743584282173
2003-10-08,4.399999999999864,0.0,8.766433276574741,1.8008549841252055,4.8679284861091565,82.95821085128682
2003-10-09,26.90000000000009,0.0,17.833216638287418,0.9004274920626028,19.805277821356828,95.19352729347604
2003-10-10,21.549999999999955,0.0,19.691608319143686,0.4502137460313014,43.73835426556393,97.7647814354903
2003-10-13,23.65000000000009,0.0,21.670804159571887,0.2251068730156507,96.268958247513,98.97192278192661
2003-10-14,0.0,31.65000000000009,10.835402079785943,15.937553436507871,0.6798660862818179,40.47144542257055
2003-10-15,21.700000000000045,0.0,16.267701039892994,7.9687767182539355,2.0414301485733515,67.12073099988598
2003-10-16,20.299999999999955,0.0,18.283850519946476,3.9843883591269678,4.588872587699435,82.10730367693651
2003-10-17,8.799999999999955,0.0,13.541925259973215,1.9921941795634839,6.797492633444211,87.17536460745212
2003-10-20,0.0,29.449999999999818,6.770962629986608,15.72109708978165,0.43069275581203403,30.10379091264643
2003-10-21,0.0,30.700000000000045,3.385481314993304,23.210548544890848,0.1458595995025944,12.729273251793728
2003-10-22,0.0,13.049999999999955,1.692740657496652,18.1302742724454,0.09336541919110945,8.539269447554219
2003-10-23,0.0,22.300000000000182,0.846370328748326,20.215137136222793,0.04186814677758207,4.018564816198392
2003-10-24,40.850000000000136,0.0,20.848185164374232,10.107568568111397,2.0626310891571547,67.34833641765182
2003-10-25,8.25,0.0,14.549092582187116,5.053784284055698,2.8788511270828057,74.21917038739053
2003-10-27,0.0,39.600000000000136,7.274546291093558,22.326892142027916,0.325819923562045,24.57497566386492
2003-10-28,0.0,4.2999999999999545,3.637273145546779,13.313446071013935,0.2732029803662824,21.45792812138137
2003-10-29,22.549999999999955,0.0,13.093636572773367,6.6567230355069675,1.9669793234496757,66.29568692655025
2003-10-30,13.75,0.0,13.421818286386683,3.3283615177534838,4.03256022964894,80.12939827111106
2003-10-31,42.600000000000136,0.0,28.01090914319341,1.6641807588767419,16.83165064478915,94.39199421343405
2003-11-03,49.549999999999955,0.0,38.78045457159668,0.8320903794383709,46.606060507239604,97.89942711212593
2003-11-04,10.400000000000091,0.0,24.590227285798385,0.41604518971918547,59.10470279056908,98.3362366777115
2003-11-05,0.0,9.5,12.295113642899192,4.958022594859592,2.479842196694826,71.26306471742294
2003-11-06,7.7999999999999545,0.0,10.047556821449573,2.479011297429796,4.053050033239759,80.20997232519285
2003-11-07,0.0,20.0,5.023778410724787,11.239505648714898,0.4469750332212516,30.89030722432004
2003-11-10,7.399999999999864,0.0,6.211889205362326,5.619752824357449,1.105366979565081,52.50234236092292
2003-11-11,0.0,2.849999999999909,3.105944602681163,4.234876412178679,0.7334203647003893,42.310588916333415
2003-11-12,9.049999999999955,0.0,6.077972301340559,2.1174382060893393,2.8704366832814747,74.16312210145318
2003-11-13,0.0,24.25,3.0389861506702793,13.18371910304467,0.23051053552623485,18.732918481486692
2003-11-14,0.0,28.799999999999955,1.5194930753351397,20.99185955152231,0.07238487241236079,6.749896821047926
2003-11-15,9.400000000000091,0.0,5.459746537667615,10.495929775761155,0.520177502547332,34.21820818132623
2003-11-17,23.199999999999818,0.0,14.329873268833717,5.247964887880578,2.7305581449156615,73.19435963321227
2003-11-18,0.0,19.299999999999955,7.164936634416859,12.273982443940266,0.5837499497120617,36.85871938421795
2003-11-19,0.0,25.700000000000045,3.5824683172084293,18.986991221970158,0.1886801481776163,15.873079773973245
2003-11-20,0.0,19.5,1.7912341586042146,19.24349561098508,0.09308257682568312,8.515603377010663
2003-11-21,20.450000000000045,0.0,11.12061707930213,9.62174780549254,1.15577931412357,53.61306264289166
2003-11-24,0.0,1.8999999999998636,5.560308539651065,5.7608739027462015,0.9651849065817033,49.1142031138725
2003-11-25,26.949999999999818,0.0,16.255154269825443,2.8804369513731007,5.643294591841919,84.94722782235162
2003-11-27,26.5,0.0,21.37757713491272,1.4402184756865504,14.843287664895463,93.68817873441927
2003-11-28,21.600000000000136,0.0,21.488788567456428,0.7201092378432752,29.84101222172247,96.75756426925682
2003-12-01,42.299999999999955,0.0,31.89439428372819,0.3600546189216376,88.58210006929447,98.88370556257726
2003-12-02,0.0,2.4500000000000455,15.947197141864095,1.4050273094608414,11.350097634745334,91.90289802093034
2003-12-03,12.900000000000091,0.0,14.423598570932093,0.7025136547304207,20.531413836314595,95.35562314856718
2003-12-04,6.149999999999864,0.0,10.286799285465978,0.35125682736521036,29.285692075019913,96.69811078603412
2003-12-05,0.0,29.25,5.143399642732989,14.800628413682606,0.34751224738390946,25.789171716886244
2003-12-08,1.6000000000001364,0.0,3.3716998213665628,7.400314206841303,0.4556157653751455,31.300551712403504
2003-12-09,29.59999999999991,0.0,16.485849910683235,3.7001571034206515,4.455445931050524,81.66969276868195
2003-12-10,1.2999999999999545,0.0,8.892924955341595,1.8500785517103258,4.806782364521999,82.77875874753371
2003-12-11,9.400000000000091,0.0,9.146462477670843,0.9250392758551629,9.887647710109707,90.81527960285258
2003-12-12,6.400000000000091,0.0,7.773231238835467,0.46251963792758144,16.80627286154832,94.38400159440752
2003-12-15,25.299999999999955,0.0,16.53661561941771,0.23125981896379072,71.50665296510897,98.62081621602198
2003-12-16,2.8999999999998636,0.0,9.718307809708786,0.11562990948189536,84.04666105209068,98.8241748851404
2003-12-17,0.0,4.0499999999999545,4.859153904854393,2.082814954740925,2.3329743690354907,69.99676897337245
2003-12-18,24.799999999999955,0.0,14.829576952427175,1.0414074773704625,14.239937080029062,93.43829311926469
2003-12-19,25.15000000000009,0.0,19.989788476213633,0.5207037386852312,38.38994612692341,97.46128111783202
2003-12-22,14.799999999999955,0.0,17.394894238106794,0.2603518693426156,66.813018404779,98.52535689529265
2003-12-23,0.0,6.5,8.697447119053397,3.380175934671308,2.5730752739351557,72.01290419782664
2003-12-24,28.40000000000009,0.0,18.548723559526742,1.690087967335654,10.975004803310892,91.64927266063796
2003-12-26,28.399999999999864,0.0,23.474361779763303,0.845043983667827,27.77886386206223,96.52522766432676
2003-12-29,40.75,0.0,32.11218088988165,0.4225219918339135,76.0012058792538,98.70131903964192
2003-12-30,1.400000000000091,0.0,16.75609044494087,0.21126099591695674,79.31464287675429,98.75489703473558
2003-12-31,9.049999999999955,0.0,12.903045222470412,0.10563049795847837,122.1526497730077,99.18799960711915
2004-01-01,37.0,0.0,24.951522611235205,0.052815248979239185,472.43027522303726,99.78877565455042
2004-01-02,25.5,0.0,25.225761305617603,0.026407624489619592,955.245380573078,99.89542433141996
2004-01-05,6.350000000000136,0.0,15.78788065280887,0.013203812244809796,1195.7062369631035,99.91643730356601
2004-01-06,0.0,34.200000000000045,7.893940326404435,17.106601906122428,0.46145578003888693,31.575076464277856
2004-01-07,4.25,0.0,6.071970163202217,8.553300953061214,0.7098978741101198,41.51697506961175
2004-01-08,55.399999999999864,0.0,30.73598508160104,4.276650476530607,7.1869294089554225,87.7854083008688
2004-01-09,0.75,0.0,15.74299254080052,2.1383252382653035,7.362300298888057,88.04156793875279
2004-01-12,0.0,29.799999999999955,7.87149627040026,15.969162619132629,0.4929185366907988,33.017108742142184
2004-01-13,29.5,0.0,18.68574813520013,7.984581309566314,2.340228925067463,70.06193220784102
2004-01-14,9.299999999999955,0.0,13.992874067600042,3.992290654783157,3.5049737801117264,77.80231253698442
2004-01-15,0.0,40.84999999999991,6.996437033800021,22.42114532739153,0.3120463710322859,23.783181594929104
2004-01-16,0.0,43.0,3.4982185169000104,32.710572663695764,0.1069445818899573,9.661240828096737
2004-01-19,38.34999999999991,0.0,20.92410925844996,16.355286331847882,1.2793483913335972,56.12781250105774
2004-01-20,0.0,56.25,10.46205462922498,36.30264316592394,0.2881898869293726,22.37169301307931
2004-01-21,0.0,55.049999999999955,5.23102731461249,45.67632158296195,0.11452383058279704,10.275583835915953
2004-01-22,0.0,48.549999999999955,2.615513657306245,47.11316079148095,0.055515563238949246,5.259568420629861
2004-01-23,77.59999999999991,0.0,40.10775682865308,23.556580395740475,1.7026137136570725,62.998781699851634
2004-01-27,47.30000000000018,0.0,43.70387841432663,11.778290197870238,3.7105452217698973,78.77103492439737
2004-01-28,0.0,45.5,21.851939207163316,28.639145098935117,0.7630094799155102,43.2788075508293
2004-01-29,0.0,22.800000000000182,10.925969603581658,25.71957254946765,0.42481147704018923,29.81527618816385
2004-01-30,0.0,28.75,5.462984801790829,27.234786274733825,0.2005884954147385,16.707514371562098
2004-02-03,0.0,42.34999999999991,2.7314924008954145,34.792393137366865,0.07850832192286895,7.279343174923014
2004-02-04,53.450000000000045,0.0,28.09074620044773,17.396196568683433,1.614763669146886,61.75562587932591
2004-02-05,0.0,30.0,14.045373100223864,23.698098284341718,0.5926793336621532,37.2127220549391
2004-02-06,38.75,0.0,26.39768655011193,11.849049142170859,2.2278316372376548,69.01944982310819
2004-02-09,48.649999999999864,0.0,37.523843275055896,5.9245245710854295,6.3336463246672245,86.36421834747564
2004-02-10,0.0,7.149999999999864,18.761921637527948,6.5372622855426465,2.869996768986997,74.16018514501866
2004-02-11,21.0,0.0,19.880960818763974,3.2686311427713233,6.0823506692492115,85.88039414170933
2004-02-12,0.0,7.25,9.940480409381987,5.259315571385661,1.89007110800978,65.39877523329727
